gene	bin_0	bin_1	bin_2	bin_3
Golga4	2.6490855	2.7621453	2.9048796	2.870769
Sart1	2.7032783	2.4677653	2.7286994	2.4805849
Stip1	2.6253572	2.4298792	3.0679665	2.3211048
Olfr731	0.4165653	0.45251122	0.20939879	-0.18109666
Relb	2.6120634	2.6474223	2.618599	2.5195231
Gm17025	0.89125264	-0.2551867	1.1070932	0.55571276
Bcl2l11	1.9837192	2.22921	1.9386841	2.5113938
Fastkd1	1.7484158	1.6541765	1.9604735	1.3325365
Xndc1	2.0537906	1.852721	2.137546	1.6618202
Mad2l2	2.2954187	1.9637783	2.6545525	2.321686
Slc22a23	-0.46151438	0.27673307	0.34005454	0.28525257
Bco2	0.5559301	0.5452664	-0.15087043	0.09790621
Hdac4	2.6661122	2.4211807	3.16833	2.2640388
Phax	2.903012	2.790174	2.9875689	2.946443
Gm34574	-0.074850336	-0.029786794	-0.07329909	0.24112436
Clcn7	2.4959524	1.8771836	2.7505443	2.0718732
Sparcl1	3.131667	2.455506	2.8926053	2.3523471
Gm16028	0.20058075	-0.04098086	-0.09542014	-0.05226378
Tspyl5	1.7971246	1.576009	0.29725254	1.4967732
Lgmn	2.5434036	2.9215307	3.1076488	2.7957604
Cad	2.4382384	2.3769803	2.6530194	2.3764908
Irgm1	2.531455	2.352429	2.2627897	2.4114826
Eogt	2.4949474	1.7659227	2.1405041	1.9549831
Cd180	0.27105868	-0.16703945	0.4466171	-0.1942864
Spns3	-0.35782707	-0.20819943	0.61251444	0.17309311
Tpt1	3.1633158	3.2072504	3.1685789	3.3601735
Snap29	2.2956305	2.2574277	2.3943117	2.3910127
Arhgap32	2.210371	2.2283676	2.6894286	2.457805
Pi4kb	2.4101214	2.0383506	2.763172	2.0419142
Gm38250	0.7103445	0.2772773	-0.8061459	0.2575694
Gm10101	0.22385839	0.59046596	0.3745155	0.73356277
Pcdhgb6	0.26784846	1.2427906	1.5831681	1.2518079
Akr1cl	1.2992085	-0.3888745	1.458214	1.2472337
Prr18	0.7773322	0.9409687	0.05392362	0.48378313
Bcas1	1.6512613	0.05025836	0.9453563	1.0085361
Puf60	2.9504125	2.7756462	3.249478	2.7969353
Smyd1	0.36623988	0.4284897	0.47516128	0.1366294
Vwa5a	2.7903967	2.90998	3.0494924	2.4641216
Katna1	2.408771	2.2558458	2.948071	2.5941133
Slc25a3	3.3204477	3.225137	3.3607886	3.0476456
Zbtb46	1.9896492	1.8315403	1.9652792	1.5280211
Btbd19	1.862764	1.1172578	1.8960389	1.5036108
Nrxn1	-0.35532773	-0.22105184	-0.52690125	0.51360434
Loxl1	3.3408763	2.7336173	3.3372793	2.7959187
Krtdap	-0.68103826	-0.048777327	1.5813864	-1.5273348
Pag1	1.7671204	1.3688818	1.9217196	1.3950847
Nsrp1	2.7918046	2.941711	2.7848299	2.879037
Mnd1	2.2683253	2.003121	2.6151648	2.286362
Gm35867	0.77454674	0.70530313	0.9436028	0.7473096
Aldh5a1	2.097172	1.8129085	2.1325345	1.989285
Fbxo21	2.4605298	2.2154999	2.327652	2.1498826
Grin1	0.60107964	-0.21184902	0.13702753	0.2168962
