gene	log_min	log_max
Rnf149	-13.662885999999999	-10.209007000000001
Ache	-16.1184	-12.664522
Rbp4	-9.359200999999999	-5.905324
Gm33195	-18.040213	-14.586335
Man2a1	-11.94815	-8.494271000000001
Pip4p1	-12.273978	-8.8201
C330018D20Rik	-13.895757000000001	-10.441877999999999
Gm44956	-18.273827	-14.819949
Ube2w	-11.972366000000001	-8.518488
Gm12930	-20.119654	-16.665777
Anks1b	-17.662917999999998	-14.209041000000001
Dock4	-14.009667000000002	-10.555789
Rln1	-19.426506	-15.972629000000001
Kcnc2	-20.52512	-17.071243
Zfp623	-14.1374	-10.683521
Stub1	-10.520294999999999	-7.0664169999999995
Rprd1b	-12.264498	-8.810619
Rassf4	-13.517067	-10.063189
Bcas1	-16.887532999999998	-13.433656
Cox6a2	-20.52512	-17.071243
Odr4	-11.519285	-8.065407
Adcy6	-12.247454	-8.793575
Akr1b10	-13.3538475	-9.899969
Gm14137	-20.52512	-17.071243
Gm38563	-19.608828	-16.154951
1810026B05Rik	-11.534989999999999	-8.081112
Vav3	-13.603955	-10.150077
Mcee	-11.338662	-7.884784
Inpp5k	-12.690728	-9.23685
4930467E23Rik	-21.218266	-17.764389
Tchh	-19.138824	-15.684947
Gm8206	-21.218266	-17.764389
Poglut3	-11.650742999999999	-8.196864
Slc35b2	-12.263852	-8.809974
Mrps10	-12.701674	-9.247796000000001
Coq4	-13.159623000000002	-9.705745
Bmp8a	-18.510216	-15.056338
Shc2	-15.517823000000002	-12.063945
Dedd	-12.776875500000001	-9.322997
Mindy3	-11.892814	-8.438935
Ttc39a	-16.775616	-13.321736999999999
Peak1os	-21.218266	-17.764389
Sh2b1	-12.838269	-9.384391
4831440D22Rik	-17.210933999999998	-13.757055
Gm19582	-21.218266	-17.764389
Arfip2	-12.283285000000001	-8.829407000000002
Gm30082	-16.603146	-13.149268
Coch	-15.762946	-12.309068
Tpo	-18.579207999999998	-15.125331
Omd	-12.290954	-8.837075
Smg8	-13.588778	-10.134899
Zc3hc1	-13.122364000000001	-9.668486
Hmces	-13.227014000000002	-9.773135
Zc3h10	-13.307676	-9.853798
Tcea3	-11.017828	-7.56395
