gene_set,num_genes,member_genes,max_amplitude,mean_ZT0,ci_lo_ZT0,ci_hi_ZT0,mean_ZT6,ci_lo_ZT6,ci_hi_ZT6,mean_ZT12,ci_lo_ZT12,ci_hi_ZT12,mean_ZT18,ci_lo_ZT18,ci_hi_ZT18
SMAD4 (human),108,Nmt1;Sphk2;Gsto1;Apex1;Pdcd4;Efemp1;Ip6k2;Myo10;Actn2;Egr2;Apobec2;Sec14l1;Filip1l;Ndufb11;Auts2;Plb1;Ghr;Setbp1;Armc2;Fbxl22;Timp4;Cdkn2b;Dhrs9;Cdkn1a;Rarg;Slc8a1;Lyst;Adamtsl1;Fra10ac1;Nfix;Fam129a;Frmd4b;Pgf;Xirp1;Dnaja1;Pi15;Tulp1;Izumo4;Wnt5a;Wnt5b;Cdk2ap1;Cdh16;Lpp;Hapln1;Stard4;Slc5a3;Ppargc1a;Nox4;C3;Zbtb7c;Pth1r;Foxs1;Fabp3;Psmb8;Dmd;Rnft1;Flnc;Pim3;Bdnf;Mboat1;Bend7;Kdelr2;Ank3;Rcor2;Capsl;Ifi30;Cd14;Anln;Dpy19l3;Klhl29;Ndrg1;Zfhx4;Mast4;Prr7;Lama4;Serpine1;Myc;Fzd4;Tnnc2;Tmem200b;Nmnat2;Lpcat2;Sema4a;Dgkd;Dhcr24;Irx3;Slc24a4;Tnni3;Nceh1;Gpm6a;Gng10;Tsc22d1;Aldoa;Acvrl1;Cgref1;Prmt2;Tgfb2;Gdf15;Slx1b;Smad6;Usp42;Dock8;Sel1l3;Cmtm6;Meis2;Abcc1;Pde4a;Tshr,0.079224,-0.00593,-0.088881,0.085795,-0.080017,-0.129205,-0.015831,-0.073978,-0.147453,-0.015793,-0.085154,-0.144379,-0.025149
RELB (human),96,Stard3;Atf3;Dpysl2;Hes1;Gbp5;Fermt2;Kcnma1;Nox4;Nmt1;Zbtb8a;Hsph1;Epb41l2;Kcnb1;Fxyd5;Dgat2;Lrg1;Fabp3;Spsb1;Tspo;Foxp1;Pdcd4;Has3;Bdnf;Ky;Me3;Ppp1r14c;Mmab;Tspan15;Hnrnpa0;Hnrnpa1;Actn2;Cdc20;Rin2;Ntn4;Ank3;Tagln2;Hivep2;Tspan4;Slc10a6;Rrad;Tmem176b;Tcap;Fhod3;Crip1;Herpud1;Nanp;Mnt;Cachd1;Klhl31;Inhbb;Htra4;Pcdh11x;Vcan;Mknk2;Ddx17;Adcy7;Fbxl22;Zmiz1;Stard10;Prr13;Pqlc3;Eln;Prdm16;Gpr146;Rarg;Lpcat2;Gramd4;Ccl19;Sema4a;Tle6;Nfix;Rbbp4;Igfbp6;Angpt4;Mfap2;Serpini1;Dnajb2;Irx3;Adamts9;Arrdc2;Arl6ip5;Banp;Sh3pxd2a;Fen1;Atp1b1;Steap3;Efna5;Pdia6;Lox;Nfkbia;Idi1;Agap1;Spry1;Camk2b;Ccdc28b;Acan,0.077817,-0.029088,-0.109593,0.06104,-0.027399,-0.107901,0.038295,-0.025729,-0.109826,0.04905,-0.103546,-0.181581,-0.03861
HIF1A (mouse),78,Spint2;Mthfd2;Ppargc1a;C2;Jup;Foxs1;Lag3;Slc16a9;Pfkfb3;Gmnn;Ky;Kcnk3;Celf4;Marcksl1;Syt12;Ppm1n;Ereg;Cdc20;Ccdc80;Mgp;Lrp3;Ptprd;Csrnp1;Lmcd1;Capg;Osr1;Ccdc152;Pak4;Auts2;Plb1;Plec;Pld1;Cyp26b1;Fam71a;Gfod1;Pold4;Hspa1a;Hspa1b;Serpine1;Serpinf1;Tal2;Pqlc3;Cyb561;Nmnat2;Tmem229b;Plcb1;Rspo3;Brd7;Snrpn;Slco2a1;Ablim1;Cyp4f14;Rcan2;Xaf1;Cdc14a;Fgf7;Abhd11;Srgap3;Ifi27l2a;Klf2;Dnaja1;Cth;Gadd45g;Nceh1;Vav3;Cited4;Stc1;Cilp2;Tgfb3;Wnt5a;Aig1;Steap3;Efnb2;Cdh16;Col6a6;Espn;Cbx4;Pde4a,0.077784,-0.056886,-0.140573,0.043952,-0.122388,-0.218694,-0.043377,-0.044605,-0.117232,0.035407,-0.058267,-0.131969,0.005948
RXRA (human),79,Tmem82;Upb1;Rbp4;Lats2;Nmt1;C2;Sult1a1;Jup;Sphk2;Cgnl1;Cdkl5;Lrg1;Apex1;Rnaseh2b;Flnc;Synpo2l;Adamts12;Aph1a;Fam76a;Actn4;Mfsd10;Alpk1;C4b;Herc2;Actr3b;Cd14;Tfap4;Id1;Kalrn;Sec14l1;Socs2;Il33;Per1;Otud1;Zfand1;Nexn;Cox6a1;Fdps;Fam98b;Trib3;Hnrnpm;Hspa1b;Serpine1;Nr1d1;Nr1d2;Tet1;Gnl1;Rnf145;Gramd1c;Plp2;Fmod;Rarg;Lyst;Fkbp5;Usp2;Rcan1;Pir;Xirp1;Uba52;Smpdl3b;Syne1;Por;Ezr;Lman2l;Ifit3;Banp;Krt18;Aldoa;Fibin;Mpp2;Gdf15;Gnpda2;Rasd2;Usp42;Pycr1;Nfkbiz;Idi1;Pkd1;Chchd2,0.076797,-0.120944,-0.218637,-0.028386,-0.098072,-0.180134,-0.026366,-0.044147,-0.118417,0.029013,-0.073402,-0.146907,-0.00087
YY1 (mouse),99,Tob2;Cryab;Pkig;Sphk2;Wnt9a;Mmp14;Kcnc4;Mecom;Gsto1;Fos;Nudt10;Cdc25b;Pdcd4;Adora1;Pcyt2;Bmf;Htr1b;Adamts15;Fam76a;Gstz1;Egr1;Slc45a4;Dync1i2;Ndufb11;Asap2;Nav2;Tmem204;Mknk2;Cd9;Rrp8;Btg1;Cdkn2c;Smoc1;Fkbp5;Fam47e;Hmgn2;Plekhg3;Cebpd;Syne1;Gse1;Sipa1;Axin2;Slc4a8;Pde10a;Tmem82;Ngef;Lin9;Prex2;Klf13;Kcnma1;Csnk2a2;Spsb1;Slc25a33;Pipox;Osbp;Hsp90aa1;Mboat1;Ppm1n;Kdelr2;Wnk4;Anln;Per3;Per1;Ihh;Kif3a;Fam177a;Rbm14;Ddx17;Mvd;Hspa1l;Cntfr;Mthfr;Unc119;Prr12;Tmem200b;H3f3b;Hrct1;Emb;Rspo3;Sema4a;Irs2;Il3ra;Mustn1;Eif4a1;Pfn1;Cmbl;Tnnt2;Ezr;Lman2l;Tsc22d1;Rhoc;Vldlr;Cgref1;Gdf15;Slx1b;Arhgap23;Pdzd2;Abcb6;Spry2,0.076757,-0.041993,-0.129323,0.034576,-0.089844,-0.146277,-0.029832,-0.032329,-0.087513,0.016323,-0.109087,-0.187373,-0.047291
IKZF1 (mouse),127,Cryab;Sphk1;Dusp8;Mmp14;Rapgef4;Cdc25b;Rchy1;Htr1b;Adamts15;Unc5d;Syt12;Slc10a6;Kalrn;Tmem176b;Nrtn;Plec;Tnfaip6;Cyp26b1;Mknk2;Ect2;Ldb2;Ldb3;Pold4;Mrgpre;Rnf7;Adcy7;Nr1d1;Rrp8;Rara;Dhrs3;Fosb;Ndufa4l2;Tmem229b;Cdkn1a;Rarg;Fam129a;Ppef1;Mamstr;Cdc14a;Srgap3;Angpt4;Lancl3;Ifi27l2a;Apol9a;Gm973;Smtn;Gdpd3;Faim2;Cldn22;Rasd1;Rasd2;Pycr1;Il15ra;Plaur;Mlph;Thbs1;Rfx2;Lxn;Zbtb8a;Gprc5b;Pth1r;Lefty1;Csnk2a2;Lrg1;Heyl;Fabp3;Ptgs2;Serpinb1a;Ror1;Flnc;Slc16a9;Stk24;Synpo2l;Mboat1;Kdelr3;Ephb6;Cxxc5;Cnnm3;Slc25a25;Mapk12;Rassf2;Rassf3;Tspan5;Arsg;Hivep3;Tspan4;Tnfrsf12a;Ano1;Ramp2;Creg2;Dpep1;Slc1a4;Pak6;Inhbb;Mmp3;Bmp3;Rbm24;Prr7;Cyp1b1;Mthfr;Prr13;Sulf1;Gramd4;Gli1;Ccl19;Sema4a;Vtcn1;Cys1;Erf;S100a7a;Inmt;Ptpn13;Rreb1;Tnni3;Rhebl1;Eif5a2;Glrx;Chac1;Aldoa;Fibin;S1pr3;Arid5b;Plcxd3;Arhgap23;Ncald;Cldn7;Chchd6,0.076019,-0.118779,-0.20083,-0.047914,-0.04276,-0.121085,0.029461,-0.054611,-0.127324,0.007204,-0.097336,-0.172478,-0.031943
REL (mouse),102,Spint2;Pkig;Dusp1;Egln3;Gsto1;Fos;Fads3;Itga7;Myo10;Nrgn;Cyp39a1;Actr3b;Bst2;Rrad;Nfil3;Il33;Pnpla2;Nudt4;Gem;Plec;Dip2c;Mrgpre;Mrgprf;Fbxl22;Zmiz1;Flrt1;Rara;Tead1;Smoc1;Yipf4;Fam47e;Stox2;Srgap3;Angpt4;Hmgcs1;Cpt1a;Wdr95;Dnaja1;Plekhh2;Cbfa2t3;Slc22a2;Ifit3;Edn1;Tlr2;Mpp2;Sorbs1;Atp1b1;Fgfr2;Lpp;Tcf7l2;Hist1h2ap;Tiam1;Mlph;Thra;Lsm11;Zfp282;C3;Upf1;Mboat1;Kdelr3;Sfrp2;Wnk4;Rcor2;Capsl;Rassf4;Penk;Ap2a1;Dpep1;Cd81;Lama4;Prr12;Tal2;Fmo2;Fmo3;Sema4a;Abca8a;Rcan2;Erf;Xaf1;Irs2;Fam107a;Il3ra;Rreb1;Asph;Eif4a1;Chac1;Ddit4l;Nceh1;Tsc22d1;Igsf9;Adrb1;B3gnt8;Map4k4;Fas;Tgfbi;Pde7a;Sh3kbp1;Nfkbiz;Meis2;Pde4b;Camk1d;Spry1,0.075919,-0.137202,-0.210735,-0.058381,-0.097171,-0.173995,-0.018117,-0.061284,-0.128745,0.008935,-0.12533,-0.193559,-0.051485
MYOD1 (mouse),118,Optc;Scx;Ppfibp2;Alkbh7;Kcnb1;Jup;Wnt9a;Bhlhe40;Rapgef4;Mecom;Npas2;Npas4;Trim58;Itga7;Kcnk3;Adamts10;Fam76a;Rin3;C4b;Fam78b;Lgals4;Klhl3;Neu2;Pnpla2;Capg;Ophn1;Ypel2;Narf;Cacna1d;Higd1a;Nrtn;Tnfaip8;Tef;Cd9;Flrt1;St3gal5;Stard10;Plk3;Ehd4;Rara;Ndufa4l2;Tmem229b;Angptl2;Phf2;Adamtsl5;Slco2a1;Usp2;Mamstr;Dnajc1;Mfap2;Col14a1;Phactr3;Col27a1;Ralgapa2;Wdr95;Pi16;Cep152;Nipal4;Cbfa2t3;Gse1;Gdpd3;Wnt5b;Efna5;Rasd1;Rasd2;Col6a6;Tiparp;Lpin3;Hba-a1;Rfx2;Hspe1;Pdxk;Lin9;Ppp4r1;Lats2;C3;Tmc7;Cgnl1;Heyl;Olfm2;Hat1;Rnaseh2b;Cdc42ep3;Pfkfb3;Pim3;Ppm1n;Mapk12;Tnfrsf12a;Dynlt1b;Ano1;Popdc3;Pak6;Abhd14b;Bmp3;Wnt4;Rbm44;Mthfr;Tal2;Eln;Plcl1;Slc37a2;Klf4;Slc24a4;Pfn1;Tmem50b;Tnnt2;Sox9;Stc1;Stc2;Gdf15;Arid3a;S1pr3;Dock8;Espn;Sel1l3;Nr4a1;Hebp2;Pkd1,0.075689,-0.058576,-0.126898,0.014001,-0.096,-0.162088,-0.022251,-0.020311,-0.098288,0.043707,-0.066621,-0.124432,-0.009322
NR5A2 (mouse),120,Spint2;Abcb1b;Mybpc2;Kcnb1;Slc7a5;Rapgef5;Kcnc4;Fads3;Rasl10b;Dlx6;Syt12;Gapdh;Nrgn;Rin3;Egr1;Slc45a4;Klhl3;Tmem176b;Tcap;Pnpla2;Sun2;Nav2;Plec;Ghr;Homer2;Adcy5;Mrgpre;Nr1d1;Gja4;Gramd1c;Dhrs3;Cdkn1a;Rarg;Lyst;Sncaip;Ckm;Slco2a1;Fam129a;Ablim1;Pgf;Phactr3;Plekhg5;Tlr2;Gse1;Sipa1;Gdpd5;Fbln5;Caprin2;Fgfr2;Cbx4;Gm3336;Tcf7l2;Plaur;Colec11;Thra;Hspe1;Ngef;Lin9;Sncg;Klf13;Lxn;As3mt;Bdnf;Ky;Lingo1;Fhl3;Cxxc5;Bend7;Dclk1;Mapk12;Arsg;Hivep3;Id4;Pcsk5;Popdc3;Ihh;Atoh8;Pak6;Rgs2;Irf7;Ddx17;Lnx1;Fam98b;Mvd;Scarb2;Hspa1l;Maml3;Ahnak;Parl;Nxnl2;Fzd8;Slc16a11;Prr12;Hspa4l;Tesc;Gipc2;Glg1;Brd1;Tm9sf1;Zfp146;Igfbp6;Xaf1;Fam107a;Rhobtb1;Dhcr24;Limch1;Prr5l;Ezr;Lyve1;Adrb1;Prmt2;Steap3;Pde7a;Stil;Smad6;Espn;Usp53;Agap1;Camk1d;Acan,0.075413,-0.040755,-0.119076,0.021131,-0.094122,-0.167825,-0.032574,-0.01871,-0.080695,0.044061,-0.084135,-0.141744,-0.029469
HNF4A (mouse),32,Fzd4;Nr1d2;Jup;Eln;Cdkn2b;Tmem229b;Il4ra;Cdc42ep3;Htr1b;Lingo1;Adamts12;Gal3st3;Irx3;Pi16;Malt1;Akr1c14;Scn2b;Zhx3;Lyve1;Arhgef3;Stip1;Faim2;Scd2;Zfp36l1;Comp;Rasd1;Cacna1d;Cbx4;Plec;Lamc2;Aff3;Dcn,0.075325,-0.086192,-0.220338,0.045082,-0.161517,-0.280339,-0.029508,-0.107133,-0.253915,0.049524,-0.091379,-0.214374,0.023181
ETS1 (mouse),116,Optc;Spint2;Atf3;Mmp14;Nudt10;Npas2;Hsp90b1;Acly;Zfp872;Dlx5;Adamts15;Ip6k2;Unc5b;Egr2;Sphkap;Actr3b;Kalrn;Phgdh;Herpud1;Nudt4;Otud1;Chchd10;Plb1;Etv5;Plec;Hnrnpm;Adcy7;Sv2a;Nr1d2;Timp1;Tead1;Zfp365;Dhrs9;Tmem229b;Nampt;Fkbp5;Fam47e;Ablim1;Frmd4a;Ccdc42;Echdc3;Mcm6;Dnajb4;Cebpb;Adamts3;Adamts8;Por;Slc35f5;Olfr224;Faim2;Shisa4;Atp1b1;Purb;Rasd2;Trp53bp1;Gm3336;Upb1;Rbp4;Psmd9;Lsm11;Prex2;Hes1;Mrpl27;Gprc5b;Heyl;Peli1;Nfe2l2;Ppp1r14b;Kdelr3;Cnnm3;Alpk1;Ntn4;Ank3;Ppp1r1b;Tnfrsf12a;Pcsk5;Sertad4;Dpep1;Pak4;Bcl9l;Vcan;Cpxm2;Wnt4;Wsb1;Serpine1;Mthfr;Eln;Hrct1;Emb;Gprasp1;Tm9sf1;Gramd4;Cyp51;Ptpn13;Il3ra;Ptpn21;Wasf1;Eif4a1;Tnni3;Hist1h4c;Eif5a2;Gadd45g;Gpm6a;Patz1;Nmb;Tgfb3;Pde7a;Zfp36l1;Myh10;Ephx1;Stil;Sh3kbp1;Ncald;Spen;Tshr;Col8a1,0.074853,-0.011383,-0.088781,0.061409,-0.086236,-0.14286,-0.028642,-0.044337,-0.120478,0.021511,-0.059124,-0.119028,0.011617
ETV4 (human),95,Stard3;Pdgfb;Kcnb1;Bhlhe40;Nanos1;Mbd1;Tuba1c;Dmd;Pdcd4;Adora1;Pfkfb3;Osgin1;Kcnk3;Adamts10;Ccdc85b;Malt1;Trim24;Tm4sf1;Egr1;Capsl;Tspan4;Ccdc112;Tg;Pcsk5;Socs2;Zfr;Kcnq3;Ramp2;Ophn1;Plvap;Slc1a4;Asap2;Pak6;Auts2;Plau;Cytl1;Myocd;Abhd14b;Plec;Aff3;Tmem204;Cpxm2;Lnx1;Pold4;Cck;Asb2;Hspa1b;Nxnl2;Cyb561;Hrct1;Cdkn2c;Fmo4;Dhrs3;Smoc1;Angptl2;Phf2;Tmem140;Gli1;Brd7;Sema4a;Ckm;Fkbp5;Vtcn1;Glt8d2;Nkx6-1;Hmgn2;Ankrd12;Fgf7;Angpt4;Hmgcs2;Mfap2;Ccdc42;Phactr3;Gal3st3;Apcdd1;Antxr1;Arrdc4;Ezr;Gpm6a;Pcp4l1;Acvrl1;Ppp2cb;Gsta4;Elmo1;Nol3;Scube3;Sh3kbp1;Lpp;Arhgap23;Tiparp;Nap1l5;Meis2;Tiam1;Cldn7;Camk2b,0.074013,-0.035594,-0.110502,0.056105,-0.057269,-0.124787,0.004807,-0.105062,-0.181135,-0.034806,-0.109607,-0.180491,-0.043405
LEF1 (human),293,Spint2;Prkaa2;Nebl;Mmp14;Gsto1;Bik;Map3k1;Rasl11a;Npas4;Map3k6;Efemp1;Bmf;Tnfrsf21;Unc5d;Txnip;Ech1;Crispld2;Itgbl1;Rin2;Sphkap;Igf1;Arhgef3;Dync1i2;Tmem176b;Cachd1;Pcp4;Lhfp;Chchd10;Htra4;Plau;Cytl1;Plec;Tnfaip8;Tnfaip6;Lasp1;Ect2;Dip2c;Pcgf5;St3gal5;Gja4;Tpi1;Rara;Cdkn1a;Adamtsl1;Glt8d2;Fam129a;Ppef1;Ipo5;Dnajc1;Phactr3;Xirp1;Cpt1a;Ralgapa2;Dnaja1;Tulp1;Cth;Apcdd1;Arrdc3;Zcchc24;Ppp2cb;Atp1b1;Gsta4;Nol3;Diaph3;Fgfr2;Lpl;Lpp;Scfd2;Slc4a8;Pde10a;Ccdc28b;Arhgdib;Lum;Prex2;Gbp5;Csnk2a2;Heyl;Tuba1c;Dmd;Gk;Foxp1;Stk24;Cdc42ep3;Fam13c;Thada;Osbp;Bdnf;Me3;Ppp1r14b;Mmab;Dst;Ephb6;Fhl3;Ptprz1;Slc25a25;Cela1;Chordc1;Tagln2;Rcor2;Art3;Tg;Pcsk4;Per2;Stbd1;Xk;Dpep1;Mpg;Proca1;Ndrg2;Zfhx4;Mmp3;Hmgb3;Lama2;Asb2;Maml3;Tmem200b;Rnf145;Eln;Emb;Gprasp1;Sulf1;Nmnat2;Tmem141;Erh;Ndp;Wasf1;Asph;Uba52;Glrx;Akap5;Abra;Nceh1;Gng10;Arl6ip5;Glul;Rpusd4;Sgk1;Acvrl1;Stip1;Ankrd1;Prmt2;Tgfb2;Pde6h;Fas;Elmo1;Pde7a;Rai14;Manba;Ect2l;Cmtm6;Hspb7;Hspb1;Pde4b;Chchd6;Pdgfc;Pdgfb;Epb41l5;Sult1a1;Sphk2;Slc7a5;Mecom;Cdkl5;Mob2;Gmnn;Itga1;Ogn;Itga7;Itgb3;Ccdc80;Fam78b;Slc45a4;Kalrn;Sec14l1;Nudt4;Ophn1;Tfap2b;Ypel2;Otud1;Asb10;Cacna1d;Nav2;Ghr;Fam71a;Cry1;Prelid2;Rev1;Timp4;Dhrs9;Slc8a1;Slc8a3;Rab3a;Cdc14a;C1qtnf7;Hmgcs2;Angpt2;Hmgcs1;Ccdc42;Pir;Plekhg5;Ccdc60;Cep152;Trpm3;Sorbs1;Ptn;Cldn22;Fbln5;Tiparp;Wnt16;Lpin3;Colec11;Zbtb7a;Abtb2;Kcnma1;Zbtb8a;Pth1r;Peli1;Ncan;Ptgs2;Pipox;Ntf3;Has3;Synpo2l;Nfe2l2;Upp2;Bend7;Tm4sf1;Ntn4;Ank3;Ifi30;Anln;Id3;Lmcd1;Cd34;Ano4;Stk17b;Diras2;Cd74;Mid1;Atoh8;Pak4;Midn;Galnt6;Vcan;Mast4;Aff3;Pdlim4;Ddx17;Scarb2;Prr7;Hspa1l;Sytl5;Acot2;Ahnak;Unc119;Ier5;Cyb561;Ada;Fmo1;Fmo2;Fmo3;Fmo4;Ccl19;Cdh3;Nkx6-1;Cacnb2;Rcan1;Rcan2;Mustn1;Rreb1;Slc24a4;Prr5l;Antxr1;Chac1;Manf;Tsc22d3;Lyve1;Rhou;Fibin;Adrb1;Stc2;Mapre2;Cilp2;Gdf15;Arhgap29;Gnpda2;Slx1b;Steap3;Smad7;Plcxd3;Arhgap23;Hebp2;Spry1;Camk2b,0.073494,-0.006999,-0.049708,0.039054,-0.080493,-0.115555,-0.046164,-0.079781,-0.120749,-0.033333,-0.072537,-0.118494,-0.030931
EGR1 (mouse),139,Atf3;Ism1;Kcnb1;Wnt9a;Slc7a5;Mmp14;Mbd2;Pgm2l1;Nudt10;Map3k1;Rock1;Adora1;Map3k5;Fbxo31;Acly;Htr2a;Fam76a;Actn4;Egr1;Fam78b;Rrad;Kcnq3;Ypel2;Otud1;Crtc3;Ndufb11;Cacna1d;Plb1;Nrtn;Sun2;Plec;Zfp395;Apol8;Prkcd;Rrp8;Phf19;Btg1;Prdm16;Tead1;Zfp365;Cdkn2c;Col23a1;Tmem229b;Phf2;Tle1;Fkbp5;Nfix;Hmgn2;Angpt4;Dnajb4;Phactr3;Col27a1;Cebpb;Haus8;Sik1;Cbfa2t3;Gse1;Ppp2cb;Efna5;Dock10;Caprin2;Tcf7l2;Pde10a;Hspe1;Slc5a3;Ppp4r1;Hes1;Klf13;Klf15;Zfp292;Zbtb8a;Zbtb7c;Nanos1;F3;Spsb1;Foxp1;Slc25a33;Ntf3;Celf4;Foxk2;Ppp1r14b;Fhl3;Slc25a25;Kdelr2;Tifa;Ppp1r1b;Rassf3;Hivep2;Arsg;Ccdc112;Mrps6;Anln;Id4;Penk;Dynlt1b;Per3;Dpy19l3;Stk17b;Sertad4;Hmgb3;Fam98b;Acot2;Cdk14;Cntfr;Myc;Fzd8;Slc16a11;Slc6a6;Unc119;Tmem200b;Tesc;Rnf145;Vtcn1;Nkx6-1;Igfbp2;Irs2;Il3ra;Vstm2b;Klf2;Slc24a4;Stac;Tmem50b;Nuak1;Stag1;Gng10;Tsc22d1;Aldoa;Igsf8;Stc2;Adrb1;Cilp2;Map4k4;Ryk;Zfp36l1;Ephx2;Dock8;Abcc1;Pde4a;Camk2b,0.071896,-0.050887,-0.122848,0.007887,-0.122783,-0.17172,-0.072698,-0.058172,-0.107616,-0.007459,-0.096152,-0.160935,-0.02748
ELF3 (human),100,Spint2;Kcnma1;Pdgfb;C2;Zbtb7c;Dusp8;Pth1r;Fos;Ndst3;Dmd;Map3k1;Lag3;Pdcd4;Frzb;Has3;Stk24;Mob2;Pfkfb3;Hsp90aa1;Bdnf;Ip6k2;Kdelr3;Malt1;Bend7;Actn2;Epb41;Capsl;Apobec2;Pcsk5;Acaca;Sec14l1;Ano1;Per1;Ramp2;Stbd1;Cachd1;Mpg;Asap2;Midn;Narf;Pkdcc;Plau;Cytl1;Mmp3;Nav2;Plec;Aff3;Pdlim4;Tmem204;Mknk2;Cpxm2;Asb2;Enpep;Adcy5;Fzd4;Fzd8;Unc119;Fmo4;Dhrs3;Angptl4;Brd7;Sema4a;Ckm;Fkbp5;Pgf;Cacnb2;Rcan1;Angpt4;Slc37a2;Phactr3;Limch1;Slc24a4;Adamts8;Glrx;Gadd45g;Dpf1;Rhoc;Sgk1;Acvrl1;Cited2;Mpp2;Cgref1;Sorbs1;Myoz2;Tgfbi;Rai14;Myh10;Arid5a;Ephx2;Smad6;Fgfr2;Dock8;Espn;Arhgap23;Pdzd2;Agap1;Dbp;Cldn7;Camk2b;Ccdc28b,0.070888,-0.089503,-0.173272,-0.014325,-0.117342,-0.185502,-0.041971,-0.046454,-0.114786,0.020474,-0.081375,-0.142242,-0.020448
TBX5 (mouse),106,Cryab;Sult1a1;Mmp14;Bhlhe41;Adam19;Bik;Npas2;Efemp1;Itga1;Trim58;Fam76a;Rin3;Cpne5;Aimp2;Slc45a4;Hhip;Decr1;Dync1i2;Capg;Narf;Pkdcc;Plec;Tnfaip6;Cry1;Homer2;Tef;Nr1d1;Nr1d2;Bloc1s1;Trp53inp1;Gramd1c;Btg1;Nfic;Ndufa4l2;Phf2;Slc8a3;Pf4;Nfix;Mcm6;Ifi27l2a;Dnajb4;Phactr3;Gal3st3;Plekhh2;Cbfa2t3;Tpx2;Trpm3;Tlr2;Gse1;Sorbs1;Sipa1;Hip1;Gabre;Lox;Hes6;Klf13;Nox4;Pth1r;Nanos1;Csnk2a2;Lrg1;Tuba1c;Il4ra;Fam13a;Me3;Prc1;Slc25a25;Tm4sf1;Wnk4;Anln;Acaca;Kif1a;Stk17b;Zfp703;Lama4;Creb3l1;Pip4k2a;Fzd8;Prr13;Agtr1a;Emb;Rnf152;Fmo2;Fmo4;Rybp;Cyp51;Zfp568;Erh;Inmt;Serpini1;Mustn1;Prr5l;Lman2l;Pcp4l1;Tppp3;Acvrl1;Tgfbi;Zfp36l2;Car11;Nr4a2;Sh3kbp1;Ect2l;Hspb7;Hspb2;Spen;Palld,0.070717,-0.098278,-0.183529,-0.009253,-0.123566,-0.188354,-0.04396,-0.053651,-0.120787,0.00292,-0.052849,-0.104918,0.009459
MIR133B (human),106,Pdxk;Gbp5;Klf11;Zbtb8a;Epb41l2;Sphk2;Mmp14;Pth1r;Fabp3;Tspo;Hr;Npas4;Pipox;Jam2;Slc16a9;Kpna1;Mob2;Osbp;Bdnf;Lingo1;Adamts10;Tspan15;Hnrnpa1;Mapk12;Ntn4;Ank3;Rgl1;Actr3b;Ifi30;Tspan4;Apobec2;Ccdc112;Tg;Kalrn;Socs2;Tmem176b;Rpa1;Dpy19l3;Crip1;Herpud1;Cachd1;Nxph3;Klhl31;Pak6;Pcdh11x;Cacna1d;Plec;Mast4;Pdlim4;Ect2;Daam1;Rbm44;Pold4;Afap1;Hnrnpl;Cd9;Serpine1;Mrgpre;Creb3l1;Zmiz1;Pip4k2a;St3gal5;Pqlc3;Cyb561;Rnf152;Smoc1;Tmem229b;Gpr146;Rarg;Tle6;Nkx6-1;Abhd11;Hmgcs1;Inmt;Dusp18;Mustn1;Plekhg5;Klf2;Asph;Pi16;Cebpd;Syne1;Adamts9;Cth;Akap5;Tmem50b;Smtn;Ezr;Slc22a4;Nmb;Stc2;Mapre2;Tgfb3;Elmo1;Steap3;Efna5;Comp;Gas2l3;Fgfr2;Nr4a1;Tiparp;Pycr1;Idi1;Hebp2;Camk1d;Palld,0.070089,-0.075996,-0.158708,-0.006378,-0.093047,-0.159491,-0.010782,-0.026908,-0.091687,0.035676,-0.096997,-0.160383,-0.031552
IKZF1 (human),69,Tmem82;Ecsit;Nanos1;Apex1;Olfm2;Hr;Fbxo31;Itga7;Tspan15;Fhl3;Cnnm3;Slc25a25;Rsad1;Sfrp2;Crispld2;Herc2;Grap;Scn2b;Actr3b;Ube2g1;Acaca;Pnpla2;Ap2a1;Proca1;Cox6a1;Gpcpd1;Clcn7;Rbm14;Trib3;Spata24;Wsb1;Serpinf1;Slc6a6;Prr13;Bloc1s1;Tesc;Pqlc3;Gramd1c;Smoc1;Tmem141;Itga10;Sbsn;Mamstr;Cacnb2;Frmd4a;Fam107a;Rhobtb1;Il3ra;Plekhg5;Klf2;Smpdl3b;Tulp1;Slc11a1;Ifit3;Dpf1;Krt18;Aldoa;B3gnt8;Hip1;Cilp2;Gdf15;Nol3;Gas2l3;Pdzd2;Hspb1;Lonrf3;Tiam1;Cldn7;Pik3ip1,0.069813,-0.109163,-0.209576,-0.017612,-0.060227,-0.151912,0.008492,-0.03935,-0.114221,0.054709,-0.099682,-0.184556,-0.004388
