gene_set,num_genes,member_genes,max_amplitude,mean_ZT0,ci_lo_ZT0,ci_hi_ZT0,mean_ZT6,ci_lo_ZT6,ci_hi_ZT6,mean_ZT12,ci_lo_ZT12,ci_hi_ZT12,mean_ZT18,ci_lo_ZT18,ci_hi_ZT18
SND1 (human),98,Stard3;Optc;Lsm11;Nox4;Kcnb1;Gprc5b;Bhlhe40;Rapgef4;Gsto1;F3;Adam19;Gstp1;Slc16a1;Map3k1;Foxp1;Stk24;Ppp1r14c;Unc5b;Myo10;Itgb3;Bend4;Cnnm3;Mgp;Itgbl1;Rin2;Ppp1r1b;Lgals9;Lmcd1;Cacybp;Rpa1;Per2;Kcnq3;Ap2a1;Cachd1;Crtc3;Ndrg2;Klhl31;Asb10;Lhfp;Ccnb1ip1;Gem;Pcdh11x;Slc41a3;Plau;Galnt6;Myocd;Vcan;Gsk3b;Mknk2;Cpxm1;Dapk2;Armc3;Tef;Tnnc2;Unc119;Cfh;Tmem200b;Tesc;Nfatc1;Fmo3;Tmem229b;Gramd4;Fkbp5;Phldb2;Csf1;Tceal1;Clec3b;Ldlr;Igfbp6;Rcan1;Ipo5;Serpini1;Phactr3;Xirp1;P2rx5;Acsl1;Cth;Pfn1;Sh3bgr;Gadd45g;Cbfa2t3;Cmbl;Ezr;Tmtc1;Tsc22d1;Rhoc;Fibin;Cited2;Vldlr;Cmpk2;Mapre2;Wnt5b;Elmo1;Efna1;Usp50;Nfkbiz;Nfkbia;Thra,0.125942,0.088107,0.017848,0.172457,-0.035225,-0.11261,0.048317,0.052766,-0.010365,0.114522,0.090717,0.022792,0.154502
HMGA1 (human),83,Optc;Rfx2;Ppargc1a;Nox4;Nmt1;Sult1a1;Nkx3-1;Iqgap1;Tnni3k;Gstp1;Dmd;Foxp1;Sat1;Itga7;Mdga2;Epha7;Mgp;Ppp1r3a;Igf1;Capsl;Tg;Arhgef3;Acaca;Il33;Rftn2;Filip1l;Morc4;Otud1;Klhl31;Pak3;Lhfp;Nrtn;Rpp38;Galnt6;Zfhx4;Mmp3;Vcan;Tnfaip6;Pld1;Rnd3;Fam120c;Gas7;Gramd1c;Timp4;Fmo2;Fmo3;Fmo4;Dhrs9;Angptl4;Rarg;Adamtsl1;Atp6ap1l;Rspo3;Phldb2;Ablim1;Slc15a2;Rcan1;C1qtnf7;Angpt2;Pir;Mcm6;Phactr4;Pi16;Ccdc60;Syne1;Stac;Tmtc1;Dpf1;Mlf1;Vav3;Sgk1;Vwc2;Wnt5a;Npy1r;Arhgap29;Smad6;Plcxd3;Meis2;Negr1;Dcn;Palld;Clock;Colec11,0.125895,0.081683,-0.002981,0.175929,0.007754,-0.064336,0.088504,0.133648,0.045697,0.22026,0.068452,-0.015412,0.151763
CREM (human),32,Rev1;Slc6a6;Nkx3-1;Jun;Btg1;Tead1;Fosb;Lyst;Gk;Odc1;Sat1;Ipo5;Nfe2l2;Pmvk;Ccdc85b;Cdo1;Apcdd1;Myl12a;Rgl1;Tfap4;Slc35f5;Zfr;Cacybp;Hip1;Tgfb3;Rasd2;Nr4a3;Tiparp;Cbx4;Nav2;Lnx1;Dip2c,0.123659,0.054279,-0.066024,0.167268,0.015121,-0.120159,0.175815,0.058599,-0.0768,0.163529,0.138781,0.027522,0.250743
RBPJ (human),102,Rfx2;Atf3;Lin9;Dpysl2;Sncg;Baz1a;Pkig;Oplah;Hsph1;Sphk2;Ecsit;Mbd1;Fos;F3;Tuba1a;Dmd;Npas4;Leo1;Fam13c;Kcne4;Synpo2l;Itga9;Me3;Ppp1r14b;Cxxc4;Bend4;Itih4;Ntn4;Sphkap;Ppp1r1b;Cend1;Tfap4;Pdzrn4;Cacybp;Rpa1;Acads;Cd74;Mid1;Mpg;Cd82;Lhfp;Uba2;Cacna1d;Plb1;Cnn3;Sun2;Myocd;Npr3;Cry1;Lnx1;Tnks2;Pold4;Sytl5;Cd9;Nr1d1;Sqle;Unc119;Rara;Sulf1;Plp2;Gpr146;Tmem141;Slc8a1;Ccl19;Fkbp5;Fra10ac1;Fam129a;Sbsn;Igfbp6;Rcan2;Hmgcs2;Angpt1;Wasf1;Prkg2;Plekhg5;Vwf;Dnaja1;Pi15;Prr5l;Pln;Tub;Siah2;Lyve1;Vav3;Sgk1;Cited4;Prmt2;Tmem136;Rai14;Rgs17;Fbln5;Purb;Gas2l3;Lox;Sh3kbp1;Lpp;Plcxd3;Usp50;Usp53;Wnt16;Hist1h1c;Camk2b,0.117978,0.063653,-0.012479,0.132452,0.021634,-0.053401,0.089329,0.139612,0.073855,0.194331,0.082918,0.006796,0.145534
PLAU (human),95,Ppargc1a;Klf13;Vps37b;Alkbh7;Hsph1;Upf1;Sphk2;Dusp8;Lefty1;Fos;Apex1;Dmd;Gk;Foxp1;Slc25a33;Npas4;Thada;Naf1;Itga7;Pmvk;Prc1;Slc25a25;Epb41;Egr1;Actr3b;Id1;Kif1a;Lmcd1;Per1;Ihh;Ndufv3;Gem;Bcl9l;Nav2;Gpcpd1;Cpxm2;Dip2c;Wsb1;Cck;Adcy5;Mrgpre;Rnf7;Mrgprf;Zmiz1;St3gal5;St13;Mcam;Tnnc2;Fosl2;Gja4;Btg1;Tead1;Fosb;Fmod;Gpr146;Lyst;Sema4c;Phldb2;Mamstr;Cacnb2;Rcan1;Spire1;Fam107a;Sgip1;Dusp14;Phactr3;Rab17;Adamts6;Wdr6;Sik1;Cdo1;Slc46a3;Apcdd1;Sox9;Tsc22d3;Mlf1;Avpi1;Gdf15;Gsta4;Zfp36l1;Purb;Myh10;Nr4a3;Nr4a2;Sh3kbp1;Lpp;Cbx4;Cmtm6;Idi1;Cxcl2;Hk2;Dbp;Tcf7l2;Arhgdib;Chchd2,0.116566,0.120538,0.039977,0.199426,0.003972,-0.082354,0.083113,0.014235,-0.055062,0.085878,0.082362,0.017863,0.150967
Sox2 (mouse),54,Baz1a;Pparg;Cdc25b;Ahsa1;Malt1;Igf2bp3;Ech1;Akr1c14;Kit;Cachd1;Gne;Trp53inp1;Papss2;Angpt1;Dnajc1;Lyz2;Dnajb4;Adamts3;Dync2h1;Arrdc3;Smtn;Pdk4;Gse1;Fgfr2;Tcf7l2;Plaur;Rbm3;Peli1;Ptgs2;Foxp1;Rnaseh2b;Osbp;Dynlt1b;Pak3;Pdlim5;Asb4;Unc119;Agtr1a;Abca8a;Zfp568;Olfr1034;Xaf1;Cd59b;Sox9;Mapre2;Npy1r;Ephx1;Nr4a3;Dock8;Ect2l;Nfkbiz;Fgr;Palld;Acan,0.11417,0.091944,-0.041365,0.217098,0.013543,-0.085545,0.121547,0.029807,-0.068084,0.12217,0.127713,0.037354,0.211352
NFYB (mouse),64,Sdf2l1;Ly6a;Kcne4;Arl4a;Ext1;Akr1c14;Slc10a6;Herpud1;Enpp4;Otud1;Nav2;Ghr;Grem2;Rnd3;Afap1;St3gal5;Ehd4;Bloc1s1;Tmem229b;Fam47e;Ifi27l2b;Wdr89;Dync2h1;Arrdc2;Ifit3;Pdk4;Vwc2;Spcs3;Lpp;Idi1;Scfd2;Rfx2;Zfp292;Nanos1;S100a8;Osbp;Fhl1;Slc25a25;Rassf7;Pdzrn4;Per3;Per1;Ap2a1;Mid1;Ccdc152;Pak3;Fdps;Gsk3b;Pdlim5;Wsb1;Sulf1;Lpcat3;Plcl1;Rcan2;Klf9;Prr5l;Arntl;Lman2l;Rab33a;Sgk1;Stip1;Myoz2;Arid5a;Kctd9,0.113019,0.11463,0.014006,0.220746,0.018542,-0.080308,0.127206,0.131561,0.044413,0.214516,0.078861,-0.002418,0.156396
MEF2A (human),145,Epb41l5;Sult1a1;Rapgef4;Mecom;Rock1;Rchy1;Efemp1;Tnfrsf21;Ogn;Tagap;Actn4;Ech1;Net1;Actr3b;Arhgef3;Csrnp1;Asb10;Ccnb1ip1;Htra4;Pcdh11x;Eef2k;Sun2;Myocd;Nav2;Ect2;Hnrnpl;Tef;Fbxl22;Gja1;Gas7;Btg1;Rbm8a;Cdkn2b;Dhrs9;Smoc1;Cdkn1a;Slc8a1;Tceal1;Ablim1;Ldlr;Pgr;Angpt2;Phactr4;Xirp1;Ralgapa2;Syne1;Wdr89;Pln;Dync2h1;Tpx2;Ifit3;Mlf1;Vav3;Spcs3;Aig1;Gsta4;Cdk2ap1;Efna1;Diaph3;Lpl;Wnt16;Dcn;Ccdc28b;Lum;Slc5a3;Nox4;As3mt;Fgfbp3;Ecsit;F3;Fabp3;Dmd;Prrx2;Has3;Leo1;Fam13a;Synpo2l;Mdga2;Prc1;Slc25a25;Ppp1r3a;Chordc1;Capsl;Enah;Ptprd;Tnfrsf11b;Gch1;Ramp2;Diras2;Mnt;Mid1;Ccdc152;Klhl31;Pak3;Mmp3;Aff3;Churc1;Sytl5;Cdk14;Asb4;Serpinf1;Tesc;Tet1;Glg1;Gprasp1;Fmo1;Fmo3;Sulf1;Ankrd50;Phldb2;Igfbp6;Igfbp5;Cacnb2;Rcan1;Dhcr24;Il3ra;Rreb1;Klf9;Prr5l;Rhebl1;Slc46a3;Lman2l;Tmtc1;Tsc22d1;Sgk1;Podn;Mapre2;Kif13a;Ryk;Npy1r;Arhgap29;Cgrrf1;Atg16l2;Stil;Arid5b;Nr4a3;Nr4a2;Dock8;Usp50;Nfkbiz;Cxcl2;Hist1h1c;Fgr;Palld;Spry1,0.112385,0.106718,0.025517,0.179075,-0.005667,-0.062644,0.062261,0.09995,0.048833,0.156439,0.04757,-0.009236,0.10505
SP1 (mouse),209,Optc;Atf3;Tob2;Dpysl2;Kcnb1;Wnt9a;Crlf1;Bhlhe40;Bhlhe41;Kcnc4;Mbd2;Wtip;Fads3;Nudt10;Zswim6;Map3k1;Pdcd4;Npas2;Npas4;Fbxo31;Ahsa2;Bicc1;Kcnk3;Arl4a;Myo10;Malt1;Trim24;Fam76a;Gstz1;Fam78b;Rrad;Nfil3;Kcnq3;Ppia;Gprin2;Otud1;Zfand1;Auts2;Pkdcc;Slc41a3;Cacna1d;Nrtn;Sun2;Alpl;Plec;Tnfaip8;Lasp1;Setbp1;Trib1;Homer2;Afap1;Rev1;Hnrnpl;Tef;Adcy5;Zmiz1;Stard10;Nr1d2;Fosl2;Nfatc1;Rara;Phf19;Tead1;Smoc1;Tmem229b;Cdkn1c;Rarg;Phf2;Nfix;Ipo5;Cpt1a;Plekhg3;Dnaja4;Sik1;Arrdc2;Cbfa2t3;Slc35f5;Limd1;Gse1;Cdk2ap1;Efna5;Efnb2;Purb;Rasd2;Efna1;Irf2bp2;Axin2;Lpin1;Lonrf1;Tcf7l2;Pde10a;Ddit4;Ddit3;Hlf;Thra;Rfx2;Hspe1;Lin9;Slc5a3;Ppp4r1;Prex1;Sncg;Klf13;Zbtb7a;Lats2;Kcnma1;Zbtb7c;Upf1;Pth1r;Csnk2a2;Prrx2;Hr;Foxo3;Kpna1;Stk24;Cdc42ep3;Fam13c;Pim1;Hsp90aa1;Baiap2;Pik3cb;Nfe2l2;Celf4;Foxk2;Ppp1r14b;Fhl1;Fhl3;Cxxc5;Bend4;Rcor2;Rassf3;Tspan9;Rassf7;Hivep2;Enah;Id1;Pcsk4;Socs2;Zfr;Stk17b;Ccne2;Zfp703;Sertad4;Mnt;Inhbb;Midn;Bcl9l;Mmrn2;Aff4;Pdlim4;Cdk14;Cntfr;Pip4k2a;Fzd4;Tnnc2;Slc6a6;Prr12;Hspa4l;Tmem200b;Agtr1a;Pawr;Brd1;Rybp;Lpcat3;Gpr146;Ankrd50;Dgkd;Nkx6-1;Igfbp5;Irs2;Ptpn13;Il3ra;Rreb1;Irx3;Acsl1;Pfn1;Eif5a2;Siah2;Nuak1;Stag1;Ezr;Banp;Tsc22d1;B3gnt8;Kif13a;Map4k4;Ryk;Arid3a;Fas;Rai14;Zfp36l1;Zfp36l2;Ephx2;Smad7;Smad6;Nr4a2;Arhgap10;Usp42;Sh3kbp1;Sel1l3;Usp53;Hspa8;Cmtm6;Agap1;Pde4a;Spen;Camk2b;Hspd1;Acan,0.111074,0.04551,0.002473,0.092878,0.149119,0.102356,0.207087,0.054369,-0.006959,0.100087,0.156584,0.102501,0.198262
HINFP (human),220,Atf3;Dpysl2;Kcnb1;Sphk1;Dusp8;Slc7a5;Crlf1;Kcnc4;Cdkl5;Mbd1;Adam19;Pparg;Kcna2;Fads3;Uckl1;Odc1;Npas4;Frzb;Efemp1;Trim58;Naf1;Kcnk3;Ip6k2;Unc5b;Myo10;Malt1;Trim24;Cdc20;Gstz1;Rin2;Epas1;Egr1;Cend1;Actr3b;Nudcd3;Decr1;Arhgef3;Rrad;Phgdh;Tcap;Selplg;Gprin2;Otud1;Msx2;Auts2;Pkdcc;Narf;Slc41a3;Cacna1d;Rpp38;Sun2;Plec;Mknk2;Setbp1;Ldb2;Cck;Hnrnpl;Tef;Cd9;Fbxl22;Prkcd;Nr1d2;Fosl2;Ehd4;Cfh;Gja4;Tpi1;Nfatc1;Btg1;Timp4;Tead1;Nfic;Rarg;Slc8a1;Lyst;Sncaip;Fam129a;Ablim1;Cfl1;Ppef1;Dnajb1;Dnajb4;Phactr3;Prkg2;Plekhg5;Il1r1;Mthfd1l;Cbfa2t3;Myl12a;Smtn;Trpm3;Tnrc18;P4ha1;Cited2;Sorbs1;Hip1;Aig1;Rasd1;Gas2l3;Lox;Lpp;Clspn;Tiparp;Irf2bp2;Lonrf1;Tcf7l2;Dcn;Pde10a;Ddit3;Thra;Slc5a3;Hes6;Klf13;Klf15;Ar;Kcnma1;Gprc5b;Pth1r;Tnni3k;Spsb1;Psmb8;Dmd;Gk;Lag3;Prrx2;Zbtb16;Olfm2;Hr;Foxo3;Kpna1;Pfkfb3;Pim1;Baiap2;Mdga2;Celf4;Me3;Fhl1;Plekha7;Dclk1;Tifa;Tmem86a;Foxf1;Ppp1r1b;Rcor2;Rgl1;Rassf7;Hivep2;Tspan4;Ccdc112;Enah;Anln;Ptprd;Id2;Pcsk4;Kif1a;Per3;Per2;Diras2;Ap2a1;Mnt;Cd82;Inhbb;Mmrn2;Rbm24;Aff3;Eepd1;Tnks2;Sytl5;Hspa1a;Chst12;Myc;Serpinf1;Cyp1b1;Nxnl2;Fzd4;Fzd8;Bace2;Cyb561;Eln;Gprasp1;Fmo4;Tmem141;Gramd4;Rspo3;Ankrd50;Dgkd;Igfbp2;Igfbp5;Erh;Ankrd12;Bag3;Rreb1;Asph;Prr5l;Pfn1;Arntl;Stac;Ezr;Tmtc1;Tsc22d3;Rab33a;Fibin;Igsf9;Stc1;Pde6h;Myh10;Sel1l3;Tmem108;Usp50;Ect2l;Hspa8;Nfkbiz;Nap1l5;Hspb7;Abcb6;Pde4a;Hist1h1c;Camk1d;Kctd9;Palld,0.109715,0.059067,0.007815,0.116742,0.019733,-0.036692,0.072965,0.067919,0.008441,0.115119,0.129448,0.09172,0.181692
RELB (human),83,Stard3;Atf3;Dpysl2;Kcnma1;Nox4;Nmt1;Hsph1;Kcnb1;Fxyd5;Dgat2;Lrg1;Fabp3;Spsb1;Tspo;Prrx2;Foxp1;Pdcd4;Has3;Itga5;Ky;Arl4a;Me3;Ppp1r14c;Tspan15;Hnrnpa0;Actn2;Cdc20;Rin2;Ntn4;Tagln2;Hivep2;Tspan4;Slc10a6;Rrad;Gch1;Tmem176b;Tcap;Crip1;Herpud1;Mnt;Cachd1;Klhl31;Inhbb;Htra4;Slc41a3;Pcdh11x;Vcan;Gsk3b;Mknk2;Fbxl22;Zmiz1;Stard10;Prr13;Eln;Gpr146;Rarg;Lpcat2;Gramd4;Ccl19;Tle6;Nfix;Igfbp6;Spire1;Mfap2;Serpini1;Irx3;Adamts9;Arrdc2;Banp;Sh3pxd2a;Fen1;Atp1b1;Steap3;Efna5;Lox;Clspn;Nfkbia;Idi1;Agap1;Spry1;Camk2b;Ccdc28b;Acan,0.109493,-0.004703,-0.087636,0.078496,-0.010826,-0.085188,0.07706,0.053986,-0.034309,0.12846,0.098667,0.016309,0.173316
LTF (human),93,Stard3;Upb1;Rbp4;Mtmr4;Zbtb7a;Fat1;C2;Oplah;Sphk2;Bhlhe40;Bhlhe41;Kcnc4;Lrg1;Kcna2;Gstp1;Slc16a1;Uckl1;Rasl11a;Has3;Ahsa2;Ky;Gapdh;Cnnm3;Slc25a25;Mgp;Epb41;Rassf3;Tfap4;Ccdc107;Nrp2;Herpud1;Enpp4;Ndufv3;Pak6;Slc41a3;Plb1;Cytl1;Bcl9l;Alpl;Pld1;Aff3;Gfod1;Scarb2;Ldb2;Ldb3;Tnks2;Hnrnpl;Asb5;Serpine1;Fam120c;St3gal5;Mthfr;Nr1d2;Slc6a6;Rrp8;Gas7;Rbm8a;Sulf1;Dhrs3;Lpcat3;Gpr146;Cdkn1a;Csf1;Itpripl2;Ldlr;Igfbp2;Mamstr;Xaf1;Angpt1;Mfap2;Il3ra;Phactr3;Plekhg5;Dnaja1;Tnni3;Eif5a2;Vgll3;Ezr;Lman2l;Ifit3;Banp;Vav3;Cited4;Vldlr;Gdf15;Lmo7;Tgfbi;Efna1;Lpp;Abcb6;Pde4a;Hlf;Acan,0.10784,0.117694,0.051912,0.17906,0.009854,-0.076019,0.086712,0.054328,-0.022656,0.118496,0.098122,0.005474,0.178073
FOXA1 (human),72,Prex1;Alkbh7;Sult1a1;Nkx3-1;Upf1;Ecsit;Fos;Lars2;Pparg;Dmd;Prrx2;Slc25a33;Rnft1;Fam13c;Fam13a;Synpo2l;Celf4;Rsad1;Cela1;Epb41;Ppp1r3b;Lgals4;Tnfrsf12a;Enah;Pcsk5;Il33;Gch1;Clcn7;Lama4;Wsb1;Homer2;Hnrnpl;Hspa1a;Enpep;Fam120c;Stard10;Gne;Ada;Trim2;Fmo1;Stox2;Ppef1;Frmd4b;Dnajc1;Dnajb1;Phactr4;Gal3st3;Selenbp1;Smpdl3b;Syne1;Tulp1;Rhebl1;Ezr;Gpm6a;Dpf1;Krt18;Slc35f5;Cgref1;Ryk;Gnpda2;Gsta4;Fam184b;Gas2l3;Diaph3;Nfkbiz;Hspb1;Hebp2;Hist1h1c;Plaur;Fgr;Palld;Col8a1,0.10749,0.137755,0.040875,0.22231,0.067884,-0.033973,0.171624,0.030264,-0.052175,0.128085,0.040923,-0.050244,0.129735
NFE2 (human),185,Nebl;Pkig;Sult1a1;Mybpc2;Kcnb1;Sphk2;Dusp8;Fxyd5;Pxdn;Bhlhe40;Gsto1;Map3k1;Bik;Uckl1;Lrch1;Ahsa2;Ip6k2;Unc5b;Gapdh;Malt1;Fam76a;Epb41;Egr1;Sphkap;Slc45a4;Cend1;Kalrn;Kit;Tcap;Crtc3;Chchd10;Pcdh11x;Plau;Eef2k;Nrtn;Sun2;Alpl;Plec;Lasp1;Ldb3;Actc1;Pold4;Tef;Mrgprf;Prkcd;Nr1d2;Ehd4;Tpi1;Dhrs9;Nfic;Smoc1;Angptl4;Angptl2;Rarg;Cdkn1a;Tle1;Tle6;Tceal1;Mamstr;Pgr;Angpt1;Mfap2;Pir;Dnajb1;Phactr3;Plekhg5;Ralgapa2;Selenbp1;P2rx5;Rab17;Tub;Sik1;Cbfa2t3;Vav3;Avpi1;Cited2;Rab6b;Vwc2;Pdp2;Gdpd3;Comp;Rasd2;Gas2l3;Efna1;Cdh16;Tiparp;Cbx4;Axin2;Irf2bp2;Lpin3;Hapln1;Hk2;Lonrf1;Ddit3;Thra;Ngef;Pdxk;Slc5a3;Ppp4r1;Sncg;Hes6;Zbtb7c;Gprc5b;Lefty1;Nanos1;F3;Lag3;Zbtb16;Slc25a34;Hr;Flnc;Stk24;Pfkfb3;Thada;Lingo1;Celf4;Pmvk;Bend7;Slc25a25;Dclk1;Itih4;Rgl1;Rassf3;Rassf4;Tspan5;Anln;Kif1a;Gch1;Per2;Lax1;Cd82;Ndrg2;Klhl31;Ccnd1;Midn;Bcl9l;Mmp3;Mmrn2;Tnks2;Hspa1l;Hspa1b;Cntfr;Ahnak;Pip4k2a;Slc6a6;Bace2;Ptp4a3;Pawr;Cyb561;Gprasp1;Plcl1;Sbsn;Itpripl2;Igfbp2;Rcan1;Bag3;Rreb1;Limch1;Slc24a4;Acsl1;Pfn1;Tnnt3;Ezr;Dpf1;Glul;Tsc22d1;Tsc22d3;Sgk1;Cmpk2;Arhgap29;Atg16l2;Tgfbi;Fam184b;Arid5a;Smad7;Dock5;Sh3kbp1;Sel1l3;Tmem108;Hspb7;Cxcl2;Hebp2;Pde4a;Palld;Camk2b,0.105601,0.089786,0.034214,0.143963,0.004564,-0.042094,0.050371,0.070667,0.018867,0.112542,0.110165,0.057988,0.158364
HOXA5 (human),150,Nebl;Baz1a;Sult1a1;Sdf2l1;Mmp11;Rapgef4;Mecom;Egln3;Frzb;Bicc1;Tnfrsf21;Ogn;Myo10;Hnrnpa0;Trim24;Actn2;Itgbl1;Sphkap;Fam78b;Igf1;Btc;Slc10a6;Kalrn;Pcdhb18;Filip1l;Morc4;Sdhd;Asb10;Narf;Pcdh11x;Htra4;Plb1;Higd1a;Sun2;Fam71a;Rev1;Hnrnpl;Gng8;Nr1d1;Nr1d2;Ehd4;Bloc1s1;Timp3;Tead1;Smoc1;Plp2;Rarg;Slc8a1;Slco2a1;Fkbp4;Fra10ac1;Csf1;Glt8d2;Ablim1;Frmd4b;Pgf;Cdc14a;C1qtnf7;Dnajb1;Phactr3;Cpt1a;Dnaja4;Syne1;Dync2h1;Apcdd1;Sh3bgr;Arrdc3;Myl12a;Vgll3;Slc22a2;Vav3;Limd1;Rab6b;Vwc2;Sorbs1;Hip1;Rasd1;Lpin1;Hapln1;Scfd2;Tcf7l2;Plaur;Dcn;Wee1;Sept9;Rbm3;Mtmr4;Lin9;Lats2;Tmc7;Cgnl1;F3;Heyl;Dmd;Slc16a1;Slc25a33;Has3;Cdc42ep3;Fam13c;Foxk2;Prc1;Fhl1;Ptprz1;Bend5;Slc25a25;Cela1;Dclk1;Tmem86a;Enah;Anln;Tg;Tnfrsf11b;Pcsk5;Kif1a;Gch1;Ap2a1;Sertad4;Mid1;Plvap;Ccnd1;Galnt6;Zfhx4;Gpcpd1;Pdlim5;Asb5;Enpep;H3f3b;Cyb561;Lpcat3;Rspo3;Clec3b;Slc37a2;Vwf;Slc24a4;Prr5l;Rhebl1;Lyve1;Rhoc;Krt18;Atg16l2;Rai14;Sh3kbp1;Tmem108;Cmtm6;Nfkbia;Abcc1;Cxcl2;Fgr;Camk2b;Acan,0.103039,0.12755,0.056155,0.197435,0.02451,-0.040655,0.087943,0.087072,0.032717,0.154396,0.1091,0.055524,0.158107
STAT1 (human),98,Samd5;Cryab;Cdca8;Epb41l5;Rapgef4;Frzb;Adora1;Bmf;Actn2;Itgbl1;Rin2;Nudcd3;Decr1;Arhgef3;Tmem176b;Kit;Cachd1;Ccnb1ip1;Plb1;Rpp38;Nav2;Plec;Cry1;Trib1;Gas7;Angptl4;Ckm;Fkbp5;Fam47e;Papss2;Frmd4b;Dnajc1;Phactr4;Adamts6;Hsbp1l1;Vgll3;Pdk4;Cited4;Sipa1;Cldn22;Wnt5b;Fgfr2;Lpl;Wnt16;Myh9;Dbp;Tcf7l2;Mlph;Clock;Thra;Stard3;Vps37b;C2;C3;Nanos1;Lrg1;Dmd;Rnft1;Fam13a;Dsp;Kdelr3;Fhl1;Bend4;Slc25a25;Epha7;Alpk1;Rassf7;Anln;Pdzrn4;Pcsk4;Mnt;Fdps;Mmp3;Vcan;Pdlim4;Sytl5;Hspa1b;Gramd4;Itpripl2;Vwf;Stk32b;Eif5a2;Ezr;Tmtc1;Banp;Stc1;Gdf15;Npy1r;Steap3;Ephx1;Smad7;Nr4a3;Hspa8;Nfkbiz;Meis2;Hspb2;Cxcl2;Hspd1,0.102626,0.108145,0.026759,0.189232,0.005519,-0.088214,0.092868,0.039043,-0.03037,0.106486,0.056128,-0.01169,0.13763
ZBTB16 (human),85,Atf3;Ppfibp2;Jun;Jup;Egln3;Lars2;Uckl1;Kcne4;Efemp1;Tnfrsf21;Ip6k2;Malt1;Ccdc69;Igf1;Slc10a6;Nrp2;Capg;Cachd1;Ndufb11;Pcdh11x;Nav2;Ect2;Prelid2;Cck;Cd9;Stard10;Gja4;Gramd1c;Timp4;Tead1;Tle6;Ablim1;Ppef1;Pgr;Fgf7;Dnajb4;Phactr4;Adamts6;P4ha1;Sorbs1;Cldn22;Efnb2;Clspn;Clock;Rbm3;Ppargc1a;Tnni3k;Fabp3;Lag3;Leo1;Fam13c;Me3;Bend7;Plekha7;Kdelr2;Chordc1;Ppp1r1b;Ccdc112;G2e3;Pdzrn4;Zfr;Mid1;Xk;Fdps;Aff3;Pdlim5;Churc1;Scarb2;Fmod;Cacnb2;Rcan1;Ptpn21;Wasf1;Limch1;Asph;Siah2;Gpm6a;Mapre2;Tgfb2;Cgrrf1;Stil;Sh3kbp1;Kctd9;Palld;Col8a1,0.101848,-0.0012,-0.081822,0.071164,0.001852,-0.073764,0.096947,0.100649,0.022227,0.180748,0.054772,-0.019848,0.130383
