bf_threshold,Aligned,Misaligned,Unique aligned,Unique misaligned,Shared
3.1436436436436437,124,19,119,14,5
3.1531531531531534,123,19,118,14,5
3.162662662662663,123,19,118,14,5
3.1721721721721723,121,19,116,14,5
3.181681681681682,121,19,116,14,5
3.191191191191191,121,19,116,14,5
3.200700700700701,121,19,116,14,5
3.2102102102102106,121,18,117,14,4
3.21971971971972,120,18,116,14,4
3.2292292292292295,119,18,115,14,4
3.238738738738739,119,18,115,14,4
3.2482482482482484,119,18,115,14,4
3.257757757757758,117,18,113,14,4
3.2672672672672673,117,18,113,14,4
3.276776776776777,117,17,113,13,4
3.2862862862862867,116,17,112,13,4
3.295795795795796,115,17,111,13,4
3.3053053053053056,115,17,111,13,4
3.314814814814815,112,17,108,13,4
3.3243243243243246,110,17,106,13,4
3.3338338338338342,110,17,106,13,4
3.3433433433433435,110,17,106,13,4
3.352852852852853,109,17,105,13,4
3.3623623623623624,108,17,104,13,4
3.371871871871872,107,16,103,12,4
3.381381381381382,106,16,102,12,4
3.390890890890891,106,16,102,12,4
3.4004004004004007,105,16,101,12,4
3.40990990990991,105,16,101,12,4
3.4194194194194196,105,16,101,12,4
3.4289289289289293,105,16,101,12,4
3.4384384384384385,105,16,101,12,4
3.4479479479479482,105,16,101,12,4
3.457457457457458,105,15,101,11,4
3.466966966966967,105,15,101,11,4
3.476476476476477,105,15,101,11,4
3.485985985985986,105,15,101,11,4
3.4954954954954958,104,15,100,11,4
3.5050050050050054,102,15,98,11,4
3.5145145145145147,101,14,98,11,3
3.5240240240240244,101,14,98,11,3
3.5335335335335336,100,14,97,11,3
3.5430430430430433,99,14,96,11,3
3.552552552552553,99,14,96,11,3
3.562062062062062,99,14,96,11,3
3.571571571571572,99,12,96,9,3
3.581081081081081,99,12,96,9,3
3.590590590590591,99,12,96,9,3
3.6001001001001005,99,12,96,9,3
3.6096096096096097,99,12,96,9,3
3.6191191191191194,99,12,96,9,3
3.6286286286286287,99,11,96,8,3
3.6381381381381384,97,11,94,8,3
3.647647647647648,96,11,93,8,3
3.6571571571571573,96,11,93,8,3
3.666666666666667,96,11,93,8,3
3.6761761761761766,96,11,93,8,3
3.685685685685686,96,11,93,8,3
3.6951951951951956,96,11,93,8,3
3.704704704704705,93,11,90,8,3
3.7142142142142145,92,10,89,7,3
3.723723723723724,92,10,89,7,3
3.7332332332332334,91,10,88,7,3
3.742742742742743,91,10,88,7,3
3.7522522522522523,90,10,87,7,3
3.761761761761762,89,10,86,7,3
3.7712712712712717,89,10,86,7,3
3.780780780780781,89,10,86,7,3
3.7902902902902906,88,9,85,6,3
3.7997997997998,87,9,84,6,3
3.8093093093093096,86,9,83,6,3
3.8188188188188192,86,9,83,6,3
3.8283283283283285,86,9,83,6,3
3.837837837837838,86,9,83,6,3
3.8473473473473474,85,9,82,6,3
3.856856856856857,85,9,82,6,3
3.8663663663663668,84,9,81,6,3
3.875875875875876,82,9,79,6,3
3.8853853853853857,82,9,79,6,3
3.8948948948948954,81,9,78,6,3
3.9044044044044046,80,9,77,6,3
3.9139139139139143,80,9,77,6,3
3.9234234234234235,80,9,77,6,3
3.9329329329329332,80,9,77,6,3
3.942442442442443,78,9,75,6,3
3.951951951951952,78,9,75,6,3
3.961461461461462,77,9,74,6,3
3.970970970970971,77,9,74,6,3
3.9804804804804808,76,9,73,6,3
3.9899899899899904,76,9,73,6,3
3.9994994994994997,76,9,73,6,3
4.009009009009009,76,9,73,6,3
4.018518518518519,76,9,73,6,3
4.028028028028029,76,9,73,6,3
4.037537537537538,76,9,73,6,3
4.047047047047047,76,9,73,6,3
4.056556556556557,75,9,72,6,3
4.066066066066067,75,9,72,6,3
4.075575575575575,74,9,71,6,3
4.085085085085085,72,9,69,6,3
4.094594594594595,72,9,69,6,3
4.104104104104104,71,9,68,6,3
4.113613613613614,71,9,68,6,3
4.123123123123124,71,9,68,6,3
4.1326326326326335,71,9,68,6,3
4.142142142142142,71,9,68,6,3
4.151651651651652,71,9,68,6,3
4.161161161161162,70,9,67,6,3
4.17067067067067,69,9,66,6,3
4.18018018018018,69,9,66,6,3
4.18968968968969,67,9,64,6,3
4.1991991991991995,67,9,64,6,3
4.208708708708709,67,9,64,6,3
4.218218218218219,67,9,64,6,3
4.2277277277277285,67,9,64,6,3
4.237237237237237,67,9,64,6,3
4.246746746746747,67,9,64,6,3
4.256256256256257,67,9,64,6,3
4.2657657657657655,67,9,64,6,3
4.275275275275275,67,9,64,6,3
4.284784784784785,66,9,63,6,3
