bf_threshold,Aligned,Misaligned,Unique aligned,Unique misaligned,Shared
4.807807807807809,296,197,189,90,107
4.817317317317317,296,197,189,90,107
4.826826826826827,295,197,188,90,107
4.836336336336337,295,197,188,90,107
4.845845845845846,295,197,188,90,107
4.855355355355356,295,197,188,90,107
4.864864864864865,294,197,187,90,107
4.874374374374375,294,197,187,90,107
4.883883883883884,294,197,187,90,107
4.893393393393394,293,194,188,89,105
4.902902902902904,293,194,188,89,105
4.912412412412412,293,194,188,89,105
4.921921921921922,292,194,188,90,104
4.931431431431432,290,194,187,91,103
4.9409409409409415,290,194,187,91,103
4.950450450450451,288,194,185,91,103
4.95995995995996,287,194,184,91,103
4.96946946946947,286,194,183,91,103
4.978978978978979,286,193,183,90,103
4.988488488488489,286,193,183,90,103
4.997997997997999,285,193,182,90,103
5.0075075075075075,285,193,182,90,103
5.017017017017017,285,193,182,90,103
5.026526526526527,285,193,182,90,103
5.036036036036037,285,193,182,90,103
5.045545545545546,285,193,182,90,103
5.055055055055055,285,192,183,90,102
5.064564564564565,285,192,183,90,102
5.074074074074074,285,191,183,89,102
5.083583583583584,285,191,183,89,102
5.093093093093094,285,191,183,89,102
5.102602602602603,285,191,183,89,102
5.112112112112112,284,190,182,88,102
5.121621621621622,284,190,182,88,102
5.131131131131132,284,190,182,88,102
5.140640640640641,283,190,182,89,101
5.15015015015015,283,190,182,89,101
5.15965965965966,282,189,181,88,101
5.1691691691691695,281,189,180,88,101
5.178678678678679,281,189,180,88,101
5.188188188188189,280,188,180,88,100
5.1976976976976985,280,188,180,88,100
5.207207207207207,280,188,180,88,100
5.216716716716717,280,188,180,88,100
5.226226226226227,280,187,180,87,100
5.235735735735736,280,187,180,87,100
5.245245245245246,280,187,180,87,100
5.254754754754755,279,186,179,86,100
5.2642642642642645,278,186,178,86,100
5.273773773773774,278,186,178,86,100
5.283283283283284,277,186,177,86,100
5.292792792792794,277,186,177,86,100
5.302302302302302,277,185,178,86,99
5.311811811811812,277,184,179,86,98
5.321321321321322,277,184,179,86,98
5.330830830830831,276,184,179,87,97
