gene_set,num_genes,member_genes,max_amplitude,mean_ZT0,ci_lo_ZT0,ci_hi_ZT0,mean_ZT6,ci_lo_ZT6,ci_hi_ZT6,mean_ZT12,ci_lo_ZT12,ci_hi_ZT12,mean_ZT18,ci_lo_ZT18,ci_hi_ZT18
MYOG (mouse),71,Pkig;Pdgfc;Oplah;Rapgef5;Mecom;Ly6e;Itga4;Ahsa2;Kcnk1;Hhip;Kcns3;Neu2;Tcap;Cytl1;Adcy7;Flrt1;Nr1d1;Kitl;Zfp365;Snrpn;Ppef1;Ccdc42;Adamts8;Ifitm3;Apcdd1;Cbfa2t3;Slc22a4;Gse1;Wnt5a;Cdk2ap1;Rasd1;Lonrf3;Mlph;Tmem82;Ngef;Ier5l;Mapkapk3;Slc25a34;Rnaseh2b;Il4ra;Tmem86a;Wnk4;Tspan9;Sertad4;Plvap;Pak4;Inhbb;Npr3;Wnt4;Prr7;Mthfr;Eln;Rnf152;Sema4a;Sema4c;Sbsn;Fam107a;Rhobtb1;Slc37a2;Uba52;Manf;Lman2l;Sox9;Pcp4l1;Rhoc;Aldoa;Rhou;Igsf9;Acvrl1;Cilp2;Hspa8,0.175496,-0.090301,-0.138235,-0.028909,-0.022263,-0.070567,0.02932,0.085195,0.028786,0.137669,0.02737,-0.021769,0.068938
WT1 (human),114,Atf3;Pdgfc;Ism1;Kcnb1;Sphk1;Dusp8;Bhlhe41;Kcnc4;Dgat2;Kcna2;Ndst3;Cdc25b;Npas2;Gmnn;Syt12;Mfsd10;Cpne5;Csrnp1;Nfil3;Pnpla2;Nexn;Pkdcc;Gfod1;Trib3;Nr1d1;Nr1d2;Rara;Gramd1c;Prdm16;Cdkn2c;Angptl4;Tmem229b;Sncaip;Tle1;Usp2;Cebpb;Sik1;Cbfa2t3;Gdpd5;Atp1b1;Fgfr2;Tiparp;Tmem82;Upb1;Slc5a3;Hes1;Klf11;Fermt2;Tmc7;Nanos1;Lrg1;Has3;Pfkfb3;Pim3;Bdnf;Lingo1;Foxf1;Wnk4;Rcor2;Tspan4;Ccdc112;Mrps6;Id1;Per3;Per2;Fhod3;Mnt;Dpep1;Nxph3;Inhbb;Irf7;Rbm24;Rbm14;Wnt4;Prr7;Hspa1b;Maml3;Tmem200b;Rnf145;Rnf152;Tm9sf1;Plcb1;Rspo3;Brd7;Sema4a;Ankrd23;Sema4c;Nkx6-1;Rcan1;Abhd11;Slc37a2;Irx3;Klf4;Klf2;Smpdl3b;Eif4a1;Pfn1;Lman2l;Dpf1;Banp;Patz1;Aldoa;Sgk1;Igsf8;Adrb1;Mapre2;Cilp2;Pde7a;Zfp36l1;Zfp36l2;Nr4a2;Espn;Spry2;Camk2b,0.172506,-0.094735,-0.145617,-0.041965,0.041463,-0.003704,0.077003,0.077771,0.03198,0.11552,-0.024499,-0.062312,0.024321
NFYA (mouse),47,Pdgfc;Sdf2l1;Hsp90b1;Hnrnpa1;Herpud1;Nav2;Rnd3;St3gal5;Bloc1s1;Tmem229b;Snrpn;Yipf4;Hmgcs1;Adamts8;Arrdc2;Arrdc4;Ifit3;Pdk4;Vwc2;Col6a6;Idi1;Stard4;Rfx2;Prex2;Nanos1;Fam13a;Mmab;Ereg;Capsl;Stk35;Per3;Per1;Fdps;Sulf1;Cyp4f14;Dusp18;Klf9;Clec2d;Prr5l;Xlr3b;Arntl;Lman2l;Gng10;Hist1h3e;Sgk1;Arid5a;Hspa5,0.17248,-0.081788,-0.140909,-0.006712,-0.081449,-0.154751,-0.025151,0.072546,0.02272,0.148846,0.090692,0.043448,0.142517
MYOG (human),44,Prex2;Dpysl2;Abtb2;Fos;F3;Kcna2;Has3;Map3k6;Ccdc85b;Txnip;Upp2;Dclk1;Epb41;Ank3;Cd14;Phgdh;Ets1;Lasp1;Cyb561;Rara;Tm9sf1;Lpcat2;Lyst;Slc8a3;Sncaip;Sema4a;Pir;Col14a1;Dusp18;Ccdc60;Eif4a1;Rhebl1;Sik1;Eif5a2;Apcdd1;Manf;Twist2;Fibin;Mapre2;Cilp2;Ephx1;Nr4a1;Hspb7;Mlph,0.171649,-0.087098,-0.164236,-0.023458,-0.007792,-0.071568,0.071885,0.08455,0.026046,0.173107,0.01034,-0.050515,0.076014
PPARG (human),117,Pkig;Rapgef5;Lars2;Kcna2;Trim58;Ip6k2;Grap;Actr3b;Herpud1;Pclo;Nexn;Ccnb1ip1;Plau;Eef2k;Tef;Bloc1s1;Cdkn1a;Nampt;Fkbp5;Usp2;Ppef1;Xirp1;Arrdc2;Ifit3;Nol3;Dock10;Plaur;Slc4a8;Pdxk;Hsph1;Nanos1;Lrg1;Slc16a9;Fam13a;Lingo1;Capsl;Bmp3;Irf7;Npr3;Rbm14;Rbm44;Cyp1b1;Gipc2;Rnf145;Nmnat2;Ankrd23;Rbbp4;Uba52;Akap5;Patz1;Nmb;Sgk1;Nqo1;Tgfb2;Dock5;Palld;Atf3;Ndst3;Acp6;Tspan15;Cdc20;Epb41;Aimp2;Sec14l1;Pnpla2;Ypel2;Gem;Trib2;Trib3;Hnrnpm;Nr1d1;Gnl1;Gramd1c;Tmem38b;Ldlr;Hmgn2;Ccdc42;Selenbp1;Adamts8;Cbfa2t3;Hfe;Axin2;Wnt16;Idi1;Tmem82;Zbtb8a;Tmc7;Fabp3;Has3;Synpo2l;Lrrk1;Upp2;Ntn4;Scn2b;Tspan4;Cd14;Anln;Id1;Fdps;Rgs2;Mast4;Hspa1b;Parl;Mthfr;Fmo2;Sema4a;Dusp18;Clec2d;Prr5l;Fibin;Cilp2;Gdf15;Stil;Pdzd2;Ncald;Pik3ip1;Camk2b,0.17139,-0.099707,-0.145518,-0.058338,-0.011627,-0.051904,0.029874,0.039652,-0.003861,0.08311,0.071682,0.038212,0.118317
NFIC (human),155,Mthfd2;Dpysl2;Tmeff2;Mmp14;Adam19;Htr2a;Bcas2;Unc5d;Txnip;Net1;Actr3b;Herpud1;Ets1;Etv5;Rrm2;Cck;Armc2;Tef;Plk2;Cdkn1a;Ablim1;Ppef1;Dnajb2;Phactr3;Arrdc4;Ifit3;Hist3h2a;Atp1b1;Dock10;Lox;Dbp;Lonrf1;Slc4a8;Rbm3;Stard4;Lin9;Hes1;Gbp5;Foxs1;Nanos1;Bdnf;Mmab;Tmem86a;Foxf1;Pcsk4;Per1;Irf7;Rbm24;Hmgb3;Pik3r3;Rbm14;Daam1;Mvd;Asb2;Creb3l1;Tal2;Nmnat2;Rbbp4;Dhcr24;Uba52;Rhebl1;Eif5a2;Slc46a3;Arntl;Arl6ip5;Tppp3;Krt18;Aldoa;Elmo1;Ephx1;Tmem108;Hspa5;Hspa8;Nfkbia;Tshr;Palld;Atf3;Sult1a1;Mecom;Cdkl5;Pgm2l1;Cdc25b;Hsp90b1;Dlx5;Ntrk3;Syt12;Itgb3;Hnrnpa0;Hnrnpa1;Cdc20;Egr2;Rem1;Gem;Pkdcc;Nav2;Dnah5;Cry1;Rnd3;Prelid2;Gng2;Fbxl22;Nr1d1;Coq10b;Gnl1;Pqlc3;Gramd1c;Timp1;Slc8a3;Snrpn;Tle1;Hmgn2;Hmgcs1;Sik1;Cbfa2t3;Gabrq;Cdk2ap1;Rasd2;Idi1;Rfx2;Upb1;Tmem82;Lefty1;Mapkapk3;Has3;Tm4sf1;Ppp1r3b;Scn2b;Rgl1;Rassf3;Tspan4;Id3;Rftn1;Slc1a4;Pak4;Fdps;Rgs2;Hspa1a;Hspa1b;Parl;Cyb561;Fmo4;Brd7;Dgkg;Rcan1;Inmt;Antxr1;Chac1;Manf;Lman2l;Dpf1;Banp;Tsc22d3;Igsf8;Igsf9;Ncald,0.171123,-0.091142,-0.121847,-0.063891,-0.005885,-0.03867,0.026491,0.079981,0.046603,0.115614,0.017046,-0.016096,0.050318
FOXL1 (human),159,Mthfd2;Sdf2l1;Rapgef5;Pcyt2;Tnfrsf21;Unc5d;Rin3;Bbs5;Ccnb1ip1;Ets1;Gfod1;Homer2;Tef;Ndfip1;Rara;Cdkn2b;Cdkn1a;Nampt;Fkbp4;Ablim1;Ppef1;Dnajb2;Dnaja1;Apcdd1;Arrdc3;Ifit3;Zdhhc23;Atp1b1;Nol3;Cdh16;Lrrtm3;Mlph;Stard4;Slc5a3;Hes6;Lxn;Hsph1;Foxs1;Gk;Slc25a33;Bdnf;Mgp;Capsl;Arsg;Per3;Per2;Sertad4;Dpep1;Klhl31;Bmp3;Rbm24;Pik3r3;Fam98b;Mvd;Lama2;Asb5;Hrct1;Rnf152;Enkur;Wasf1;Irx3;Smpdl3b;Rhebl1;Hist1h4c;Gpm6a;Hist1h3e;Patz1;Pcp4l1;Aldoa;Sgk1;Acvrl1;Nqo1;Fas;Ephx1;Tmem108;Hspa8;Nfkbia;Hspb1;Hist1h1e;Pde4b;Palld;Pdgfb;Ism1;Sult1a1;Cdkl5;Pgm2l1;Itga1;Itga4;Myo10;Itgb3;Actn2;Epb41;Cpne5;Sec14l1;Nfil3;Tfap2b;Asap2;Mknk2;Trib3;Rnd3;Hnrnpm;Nr1d1;Gnl1;Slc8a1;Slc8a3;Tmem38b;Snrpn;Yipf4;Pf4;Frmd4a;Ccdc60;Sik1;Tlr2;Hfe;Wnt16;Hapln1;Il15ra;Wee1;Colec11;Rfx2;Tmem82;Psmd9;Klf15;Fermt2;Mrpl27;Sap30;Has3;Lrrk1;Prc1;Ntn4;Ank3;Rassf2;Id4;Lmcd1;Dpy19l3;Popdc3;Cd74;Galnt6;Vcan;Hspa1b;Mthfr;Prss12;Fmo2;Fmo3;Rspo3;Rcan1;Rhobtb1;S100a7a;Slc37a2;Serpini1;Dusp14;Klf9;Clec2d;Adrb1;Mapre2;Zfp36l2;Stil;Espn;Ncald,0.166636,-0.10921,-0.140316,-0.068428,-0.000397,-0.038046,0.045432,0.05218,0.020169,0.087225,0.057426,0.021193,0.087129
ETS1 (mouse),75,Atf3;Mmp14;Npas2;Hsp90b1;Dlx5;Ip6k2;Unc5b;Egr2;Sphkap;Actr3b;Phgdh;Herpud1;Nudt4;Plb1;Etv5;Hnrnpm;Adcy7;Sv2a;Nr1d2;Timp1;Zfp365;Tmem229b;Nampt;Fkbp5;Ablim1;Frmd4a;Ccdc42;Dnajb4;Cebpb;Adamts8;Slc35f5;Olfr224;Faim2;Atp1b1;Rasd2;Trp53bp1;Gm3336;Upb1;Psmd9;Prex2;Hes1;Mrpl27;Peli1;Ntn4;Ank3;Ppp1r1b;Tnfrsf12a;Sertad4;Dpep1;Pak4;Vcan;Wnt4;Serpine1;Mthfr;Eln;Hrct1;Gprasp1;Tm9sf1;Gramd4;Cyp51;Wasf1;Eif4a1;Tnni3;Hist1h4c;Eif5a2;Gpm6a;Patz1;Nmb;Tgfb3;Pde7a;Zfp36l1;Ephx1;Stil;Ncald;Tshr,0.165206,-0.103561,-0.159831,-0.03322,0.011854,-0.033249,0.063729,0.061644,0.014662,0.1122,0.030064,-0.018243,0.078221
FOXA2 (mouse),45,Tmem82;Mettl7a1;Abtb2;Sult1a1;Nanos1;Mbd2;Zbtb16;Sap30;Il4ra;Lingo1;Ip6k2;Prc1;Crispld2;Tmem86a;Net1;Nfil3;Ypel2;Plvap;Myocd;Vcan;Spata24;Cck;Agtr1a;Lpcat2;Ankrd23;Olfr1034;Usp2;Ldlr;Frmd4a;S100a7a;Dhcr24;Pecam1;Klf9;Akap5;Antxr1;Gpm6a;Mlf1;Rhoc;P4ha1;Tgfb2;Wnt5a;Wnt16;Idi1;Hba-a2;Hist1h1e,0.162398,-0.00711,-0.071255,0.057155,0.066765,0.006767,0.127252,-0.095633,-0.16203,-0.023789,0.035978,-0.016507,0.106788
IRF8 (mouse),41,Mettl7a1;Mthfd2;Pkig;Dlx5;Dlx6;Txnip;Itgb3;Phgdh;Bbs5;Pkdcc;Plb1;Myocd;Cyp26b1;Cdkn2b;Cdkn1a;Ablim1;Col14a1;Dnajb2;Dnajb4;Selenbp1;Dnaja1;Lonrf3;Lonrf1;Wee1;Lin9;Hist2h2aa1;Sap30;Ifi30;Mrps6;Stk35;Dpep1;Ndrg1;Galnt6;Daam1;Rnf145;Prr5l;Hist1h4d;Pfn1;Krt18;Igsf8;Spry2,0.160224,-0.091767,-0.169823,-0.024061,-0.015068,-0.078083,0.051869,0.038378,-0.017877,0.092254,0.068457,0.006008,0.139987
E2F1 (human),181,Tob2;Dpysl2;Vps13a;Dusp1;Kcnb1;Dusp8;Tmeff2;Kcnc4;Mbd2;Fbxo30;Adamts10;Unc5b;Txnip;Cyp39a1;Tfap4;Kcns3;Rrad;Ets1;Eef2k;Grk5;Tef;Fam120c;Btg1;Prdm16;Cdkn2c;Adamtsl5;Fkbp4;Ppef1;Lancl3;Phactr3;Drd1;Apcdd1;Slc22a4;Hist3h2a;Atp1b1;Gsta4;Lox;Fgfr2;Dbp;Lrrtm3;Lonrf3;Ngef;Pdxk;Slc5a3;Hes1;Hes6;F3;Lag3;Pfkfb3;Bdnf;Lingo1;Mmab;Foxf1;Rcor2;Mrps6;Pcsk4;Penk;Per2;Per1;Mnt;Ndrg1;Arhgef26;Irf7;Rbm24;Npr3;Rbm44;Cyp1b1;Tmem200b;Gipc2;Rnf145;Eln;Hrct1;Rnf152;Enkur;Acss1;Wasf1;Irx3;Limch1;Pfn1;Arntl;Sox9;Glul;Patz1;Tppp3;Aldoa;Sgk1;Manba;Arid5b;Hspa8;Hist1h1e;Atf3;Cdca8;Pdgfb;Ism1;Sult1a1;Epb41l2;Sphk1;Bhlhe40;Bhlhe41;Mecom;Fos;Ndst3;Cdc25b;Hsp90b1;Ntrk3;Hnrnpa1;Mfsd10;Cpne5;Egr2;Aimp2;Hhip;Sec14l1;Nfil3;Nanp;Pkdcc;Myocd;Nav2;Nr1d2;Gnl1;Pqlc3;Col23a1;Dhrs3;Tmem38b;Tle1;Adamts9;Cbfa2t3;Twist2;Wnt5a;Rasd1;Rasd2;Tiparp;Wnt16;Hapln1;Wee1;Rfx2;Upb1;Klf11;Klf15;Abtb2;Has3;Lrrk1;Ank3;Rgl1;Rassf3;Dpy19l3;Fhod3;Nxph3;Slc1a4;Fdps;Inhbb;Rgs2;Galnt6;Ddx17;Prr7;Serpine1;Nxnl2;Prss12;Fmo1;Fmo4;Tm9sf1;Rspo3;Brd7;Sema4a;Sema4c;Sbsn;Nkx6-1;Rcan1;Rhobtb1;S100a7a;Efhd2;Dusp14;Slc24a4;Prr5l;Banp;Adrb1;Cilp2;Zfp36l1;Zfp36l2;Stil;Nr4a2;Spry1,0.156959,-0.083141,-0.119989,-0.053093,0.009627,-0.025676,0.045011,0.073817,0.040983,0.108245,-0.000303,-0.030829,0.032445
SPI1 (human),52,Pdgfc;Dusp1;Kcna2;Cdc20;Csrnp1;Sec14l1;Gem;Ets1;Plb1;Myocd;Fam71a;Cry1;Tef;Sv2a;Fam120c;Gnl1;Rara;Btg1;Cdkn1a;Lyst;Fkbp4;Nipal4;Wnt16;Lonrf3;Mlph;Has3;Bdnf;Synpo2l;Lrrk1;Ephb6;Fhl3;Ptprz1;Mgp;Ank3;Ccdc112;Tnfrsf12a;Klhl31;Rbm24;Mast4;Sytl5;Nxnl2;Mthfr;Slc16a11;Sulf1;Nmnat2;Nkx6-1;Serpini1;Eif4a1;Krt18;Tgfb2;Dock5;Pde4b,0.156515,0.075819,0.018715,0.134181,-0.003602,-0.066325,0.051978,-0.080696,-0.135256,-0.026023,0.00848,-0.051843,0.074716
CRTC3 (human),37,Stard4;Hsph1;Mrpl27;Rapgef5;Mbd2;Zbtb16;Pfkfb3;Aph1a;Bcas2;Ephb6;Itgb3;Dclk1;Arsg;Sec14l1;Phgdh;Per1;Ets1;Mast4;Asb5;Hspa1b;Cdkn1a;Slc8a3;Sncaip;Snrpn;Ndp;Adamts8;Gpm6a;Ifit3;Banp;Myoz2;Gdf15;Npy1r;Stil;Caprin2;Fgfr2;Wnt16;Palld,0.156179,-0.059447,-0.13938,0.016123,-0.059939,-0.132183,0.018706,0.023145,-0.041082,0.087623,0.09624,0.024674,0.161066
RUNX1 (human),126,Mthfd2;Fez1;Tob2;Dpysl2;Oplah;Mmp14;Ly6e;Pcyt2;Net1;Ets1;Plb1;Cytl1;Etv5;Lasp1;Tef;Cd9;Gja4;Rara;Btg1;Cdkn1a;Fkbp5;Ablim1;Pitpnm2;Dnajb2;Hsbp1l1;Nipal4;Arrdc3;Atp1b1;Lox;Dbp;Lrrtm3;Thra;Stard4;Gbp5;Slc16a9;Bdnf;Mmab;Capsl;Tnfrsf12a;Per2;Per1;Pik3r3;Mvd;Rbm44;Creb3l1;Tal2;Eln;Nmnat2;Gpr146;Tmem140;Gramd4;Ndp;Rhebl1;Slc46a3;Arntl;Tmem108;Hspa5;Hspb7;Pde4b;Sult1a1;Mecom;Cdkl5;Pgm2l1;Cdc25b;Hsp90b1;Gmnn;Olfml2a;Itga4;Osgin1;Ntrk3;Myo10;Syt12;Hnrnpa1;Mfsd10;Cdc20;Egr2;Tcap;Pnpla2;Rem1;Mknk2;Fam71a;Cry1;Rnd3;Fbxl22;Coq10b;Gramd1c;Slc8a3;Yipf4;Hmgcs1;Pir;P2rx5;Hfe;Tiparp;Haghl;Rfx2;Tmem82;Tmc7;Hat1;Ank3;Ppp1r1b;Id3;Rftn1;Cd74;Slc1a4;Fdps;Mast4;Hspa1a;Parl;Nxnl2;Fmo4;Brd7;Inmt;Klf2;Prr5l;Antxr1;Chac1;Banp;Rhoc;Igsf9;Adrb1;Mapre2;Espn;Nr4a1;Ncald;Cldn7;Camk2b,0.155333,-0.089098,-0.140275,-0.050664,0.029664,-0.008976,0.072966,0.066235,0.031359,0.107861,-0.006801,-0.045699,0.027395
BRCA1 (human),49,Dpysl2;Mecom;Wtip;Cdc25b;Npas4;Mfsd10;Grap;Pclo;Asb10;Myocd;Nav2;Dnah5;Cck;Gng2;Bloc1s1;Gnl1;Pqlc3;Prdm16;Tle1;Drd1;Mlf1;Zcchc24;Atp1b1;Fgfr2;Clock;Thra;Slc5a3;Tmc7;Slc25a34;Kif20b;Ifi30;Socs2;Slc1a4;Asb5;Mthfr;Prss12;Cyb561;Hrct1;Gprasp1;Nmnat2;Dgkg;Tmem50b;Dpf1;Banp;Sgk1;Elmo1;Manba;Pdia6;Pde4b,0.154885,-0.068505,-0.140093,-0.000805,0.08638,0.0292,0.136635,-0.032538,-0.093329,0.025588,0.014664,-0.041776,0.08022
YY1 (human),195,Tob2;Oplah;Dusp1;Dusp8;Tnfrsf21;Bcas2;C4b;Grap;Actr3b;Klhl3;Rrad;Phgdh;Pclo;Thsd7a;Ccnb1ip1;Etv5;Rrm2;Gfod1;Adcy7;Sv2a;St3gal5;Gja4;Bloc1s1;Rara;Cdkn2c;Angptl2;Sncaip;Fkbp5;Ablim1;Ppef1;Lancl3;Col14a1;Dnajb4;Phactr3;Drd1;Cebpd;Apcdd1;Arrdc2;Ifit3;Mlf1;Gdpd5;Lox;Col6a6;Cdh16;Fgfr2;Dbp;Lrrtm3;Lonrf1;Plaur;Mlph;Thra;Stard4;Ngef;Ier5l;Lxn;Hsph1;Gk;Slc25a33;Slc25a34;Fam13c;Fam13a;Bdnf;Mmab;Mylk4;Tmem86a;Commd8;Tagln2;Art3;Arsg;Ccdc107;Stk35;Socs2;Per1;Mnt;Dpep1;Proca1;Mmp3;Irf7;Hmgb3;Rbm14;Daam1;Rbm44;Lama2;Asb5;Maml3;Rnf145;Sulf1;Gpr146;Rbbp4;Erf;Ndp;Rhebl1;Gpm6a;Sox9;Glul;Hist1h3e;Patz1;Krt18;Rpusd4;Sgk1;Ankrd1;Fas;Pde7a;Arid5b;Pde4b;Tshr;Palld;Epb41l2;Cdkl5;Dlx5;Ccdc85b;Ntrk3;Syt12;Cdc20;Ccdc80;Epb41;Egr2;Aimp2;Hhip;Sec14l1;Tcap;Pnpla2;Tfap2b;Asb10;Gem;Pkdcc;Myocd;Nav2;Cry1;Prelid2;Nr1d2;Gnl1;Gramd1c;Timp1;Col23a1;Slc8a1;Snrpn;Hmgn2;Hmgcs1;Pecam1;Pir;P2rx5;Sik1;Cbfa2t3;P4ha1;Cited4;Ptn;Wnt16;Idi1;Haghl;Klf11;Abtb2;Has3;Prc1;Tm4sf1;Dclk1;Ank3;Wnk4;Rgl1;Tspan9;Id1;Lmcd1;Ano1;Popdc3;Slc1a4;Galnt6;Mast4;Wnt4;Prr7;Sytl5;Hspa1a;Hspa1b;Pawr;Fmo2;Fmo3;Tm9sf1;Brd7;Nkx6-1;Igfbp5;Rcan1;Inmt;Serinc3;Dusp14;Slc24a4;Fibin;Igsf8;Mapre2;Myoz2;Gdf15;Zfp36l1;Nr4a2;Nr4a1;Ncald;Cldn7;Spry1,0.153906,-0.087585,-0.125812,-0.05916,0.019773,-0.011458,0.049717,0.066321,0.035389,0.107939,0.001491,-0.029666,0.032417
TP53 (human),113,Atf3;Dpysl2;Vps13a;Cdca8;Sult1a1;Mmp14;Bhlhe40;Mecom;Dgat2;Acp6;Tspan15;Syt12;Hnrnpa0;Mfsd10;Cdc20;Egr2;Aimp2;Csrnp1;Rrad;Sec14l1;Pnpla2;Herpud1;Nanp;Nexn;Ccnb1ip1;Htra4;Ets1;Nav2;Mknk2;Cck;Hnrnpm;Cd9;Fam120c;Gnl1;Cdkn2b;Angptl4;Cdkn1a;Fkbp5;Ablim1;Ldlr;Dnajb2;Cebpd;Arrdc2;Cbfa2t3;Slc22a4;Zdhhc23;Cdk2ap1;Rasd2;Lox;Dbp;Colec11;Rfx2;Upb1;Pdxk;Ier5l;Psmd9;Gbp5;Abtb2;Fermt2;Hsph1;Tmc7;F3;Lrg1;Fabp3;Fam13a;Bdnf;Aph1a;Dclk1;Ank3;Rassf3;Tspan9;Cd14;Ube2g1;Ano1;Dpy19l3;Fhod3;Mnt;Pak4;Fdps;Inhbb;Vcan;Rbm44;Prr7;Sytl5;Tnnc1;Fmo1;Gpr146;Sema4a;Enkur;Cys1;Rcan1;Erf;Inmt;Serpini1;Serinc3;Irx3;Slc24a4;Rhebl1;Chac1;Manf;Arl6ip5;Banp;Rhou;Mapre2;Gdf15;Pde7a;Arid5b;Pdia6;Ect2l;Tshr;Spry1;Camk2b;Acan,0.153717,-0.089572,-0.130403,-0.046061,0.016038,-0.024634,0.063485,0.064145,0.025247,0.107368,0.00939,-0.038522,0.060389
REPIN1 (human),57,Ngef;Tob2;Dpysl2;Klf15;Pdgfc;Cdca8;Sdf2l1;Kcnb1;Sphk1;Dusp8;Tmeff2;Kcnc4;Kcna2;Mapkapk3;Map3k6;Pcyt2;Pim3;Bdnf;Mmab;Cirbp;Ntn4;Foxf1;Rgl1;Tspan9;Id2;Ccdc107;Penk;Phgdh;Per2;Tcap;Galnt6;Nav2;Grk5;Rrm2;Prr7;Unc119;Prss12;Pawr;Rara;Rnf145;Eln;Prdm16;Sncaip;Rbbp4;Usp2;Phactr3;Klf4;Slc22a4;Acvrl1;Adrb1;Vwc2;Arid5b;Tmem108;Ncald;Dbp;Ddit3;Acan,0.153216,-0.089642,-0.134814,-0.039432,0.061973,0.008394,0.104223,0.063574,-0.000546,0.118779,-0.035906,-0.092676,0.025984
HNF4A (human),87,Atf3;Epb41l2;Kcnb1;Fos;Grap;Pnpla2;Tfap2b;Pkdcc;Plb1;Nav2;Trib3;Armc2;Sv2a;Nr1d2;Sqle;Gnl1;Timp1;Angptl4;Cdkn1a;Snrpn;Fkbp5;Ppef1;Pitpnm2;Dnajc1;Dnajb4;Phactr3;P2rx5;Apcdd1;Tlr2;P4ha1;Dock10;Cdh16;Fgfr2;Lpl;Il15ra;Mlph;Thra;Rbm3;Tmem82;Pdxk;Zbtb8a;Fabp3;Lag3;Gk;Hat1;Mapkapk3;Rnaseh2b;Pfkfb3;Fam13c;Bdnf;Synpo2l;Upp2;Mgp;Ank3;Scn2b;Capsl;Art3;Rassf2;Hivep3;Per1;Popdc3;Cd74;Pak4;Vcan;Prr7;Lama2;Maml3;Gprasp1;Fmo1;Tm9sf1;Plcb1;Lpcat2;Sema4a;Sema4c;Rcan1;Irx3;Slc24a4;Tmem50b;Manf;Glul;Rpusd4;Aldoa;Igsf9;Mapre2;Cilp2;Ect2l;Palld,0.14878,-0.094978,-0.143083,-0.032355,-0.002488,-0.042974,0.041737,0.053802,0.005413,0.105733,0.043663,-0.00457,0.093841
POU1F1 (mouse),57,Mettl7a1;Tob2;Vps13a;Rapgef5;Adamts12;Hnrnpa1;Actn2;Crispld2;Klhl3;Kcns3;Sec14l1;Gem;Homer2;Hnrnpm;Rara;Angptl4;Cdkn1a;Cebpb;Adamts8;Mthfd1l;Cbfa2t3;Ifit3;Tlr2;Mpp2;Zcchc24;Faim2;Cdh16;Col6a6;Gm3336;Rbm3;Psmd9;Klf15;Fermt2;Tmc7;Slc25a33;Mmab;Tagln2;Rgl1;Plvap;Mt2;Ddx17;Daam1;Maml3;Nxnl2;Gipc2;Cyb561;Eln;Sema4a;Limch1;Pfn1;Akap5;Igsf8;Stc2;Adrb1;Scd2;Scg5;Pdia6,0.14774,-0.093639,-0.166171,-0.027061,0.023774,-0.037197,0.086529,0.054101,0.003223,0.106188,0.015763,-0.044448,0.072218
STAT3 (human),99,Atf3;Pkig;Epb41l2;Dusp1;Rapgef5;Lars2;Ndst3;Npas2;Kcnk1;Acp6;Ip6k2;Ntrk3;Actn2;Cdc20;Egr2;Hhip;Nfil3;Pclo;Ypel2;Gem;Htra4;Plau;Ets1;Nav2;Trib2;Tef;St3gal5;Nr1d1;Gramd1c;Cdkn1a;Slc8a3;Nampt;Tmem38b;Snrpn;Pf4;Hmgn2;Hmgcs2;Dnajb4;Xirp1;Cebpd;Cbfa2t3;Mlf1;P4ha1;Mpp2;Nol3;Hfe;Dock10;Plaur;Slc4a8;Hsph1;Fabp3;Slc16a9;Bdnf;Lingo1;Lrrk1;Upp2;Ppp1r3b;Ntn4;Ank3;Rgl1;Capsl;Tspan4;Id3;Rgs2;Mmp3;Bmp3;Irf7;Mast4;Npr3;Ddx17;Mvd;Fam98b;Parl;Cyp1b1;Mthfr;Ier5;Rnf145;Fmo1;Fmo2;Fmo4;Nmnat2;Enkur;Rhobtb1;Serpini1;Clec2d;Gpm6a;Arl6ip5;Banp;Patz1;Nmb;Rhou;Fibin;Sgk1;Stc2;Mapre2;Tgfb2;Stil;Hspa5;Spry1,0.146223,-0.072273,-0.116076,-0.022545,-0.041424,-0.090506,4e-06,0.039746,-0.000133,0.085136,0.073951,0.029182,0.114269
MEF2A (human),85,Sult1a1;Epb41l2;Tmeff2;Mecom;Gmnn;Tnfrsf21;Cyp39a1;Egr2;Aimp2;Net1;Actr3b;Csrnp1;Sec14l1;Asb10;Ccnb1ip1;Htra4;Eef2k;Myocd;Nav2;Tef;Fbxl22;Gnl1;Btg1;Cdkn2b;Cdkn1a;Slc8a1;Ablim1;Ldlr;Xirp1;Ifit3;Mlf1;Gsta4;Cdk2ap1;Lpl;Wnt16;Slc5a3;Zbtb8a;F3;Fabp3;Has3;Leo1;Fam13a;Synpo2l;Prc1;Upp2;Commd8;Scn2b;Capsl;Arsg;Mrps6;Rftn1;Popdc3;Mnt;Klhl31;Pak4;Mmp3;Ddx17;Lama2;Sytl5;Gprasp1;Fmo1;Fmo3;Sulf1;Nmnat2;Igfbp6;Igfbp5;Rcan1;S100a7a;Dhcr24;Dusp18;Klf9;Prr5l;Rhebl1;Slc46a3;Lman2l;Aldoa;Sgk1;Mapre2;Npy1r;Stil;Arid5b;Nr4a2;Ncald;Palld;Spry1,0.145811,-0.04738,-0.091215,0.003441,-0.058502,-0.108871,-0.004374,0.018573,-0.029782,0.058505,0.087309,0.046725,0.128488
